chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
Senate,117,2,88,88,2022-03-16,Motion to Invoke Cloture: John H. Chun to be U.S. District Judge for the Western District of Washington,On the Cloture Motion PN1497,Cloture Motion Agreed to,50,45,0,5
Senate,117,2,89,89,2022-03-16,Motion to Invoke Cloture: Sarah Elizabeth Geraghty to be U.S. District Judge for the Northern District of Georgia,On the Cloture Motion PN1500,Cloture Motion Agreed to,49,46,0,5
Senate,117,2,90,90,2022-03-16,Motion to Invoke Cloture: Georgette Castner to be U.S. District Judge for the District of New Jersey,On the Cloture Motion PN1496,Cloture Motion Agreed to,49,46,0,5
Senate,117,2,91,91,2022-03-16,Motion to Invoke Cloture: Cristina D. Silva to be U.S. District Judge for the District of Nevada,On the Cloture Motion PN1507,Cloture Motion Agreed to,53,44,0,3
Senate,117,2,92,92,2022-03-16,Motion to Invoke Cloture: Anne Rachel Traum to be U.S. District Judge for the District of Nevada,On the Cloture Motion PN1511,Cloture Motion Agreed to,52,45,0,3
Senate,117,2,93,93,2022-03-16,Motion to Invoke Cloture: Andrew M. Luger to be U.S. Attorney for the District of Minnesota,On the Cloture Motion PN1381,Cloture Motion Agreed to,61,36,0,3
Senate,117,2,94,94,2022-03-17,"Confirmation: Jacqueline Scott Corley, of California, to be U.S. District Judge for the Northern District of California",On the Nomination PN1498,Nomination Confirmed,63,36,0,1
Senate,117,2,95,95,2022-03-17,"Confirmation: Fred. W. Slaughter, of California, to be U.S. District Judge for the Central District of California",On the Nomination PN1485,Nomination Confirmed,57,41,0,2
Senate,117,2,96,96,2022-03-17,Motion to Invoke Cloture: Alison J. Nathan to be U.S. Circuit Judge for the Second Circuit,On the Cloture Motion PN1504,Cloture Motion Agreed to,51,44,0,5
Senate,117,2,97,97,2022-03-21,Motion to Invoke Cloture Re: Motion to Proceed to H.R. 4521,On the Cloture Motion H.R. 4521,Cloture Motion Agreed to,66,29,0,5
Senate,117,2,98,98,2022-03-22,"Confirmation: Ruth Bermudez Montenegro, of California, to be U.S. District Judge for the Southern District of California",On the Nomination PN1503,Nomination Confirmed,55,41,0,4
Senate,117,2,99,99,2022-03-22,"Confirmation: Victoria Marie Calvert, of Georgia, to be U.S. District Judge for the Northern District of Georgia",On the Nomination PN1495,Nomination Confirmed,50,46,0,4
Senate,117,2,100,100,2022-03-23,Motion to Proceed to H.R. 4521,On the Motion to Proceed H.R. 4521,Motion to Proceed Agreed to,66,31,0,3
Senate,117,2,101,101,2022-03-23,"Confirmation: Julie Rebecca Rubin, of Maryland, to be U.S. District Judge for the District of Maryland",On the Nomination PN1505,Nomination Confirmed,51,46,0,3
Senate,117,2,102,102,2022-03-23,"Confirmation: Hector Gonzalez, of New York, to be U.S. District Judge for the Eastern District of New York",On the Nomination PN1479,Nomination Confirmed,52,45,0,3
Senate,117,2,103,103,2022-03-23,"Confirmation: John H. Chun, of Washington, to be U.S. District Judge for the Western District of Washington",On the Nomination PN1497,Nomination Confirmed,49,47,0,4
Senate,117,2,104,104,2022-03-23,"Confirmation: Cristina D. Silva, of Nevada, to be U.S. District Judge for the District of Nevada",On the Nomination PN1507,Nomination Confirmed,50,46,0,4
Senate,117,2,105,105,2022-03-23,"Confirmation: Anne Rachel Traum, of Nevada, to be U.S. District Judge for the District of Nevada",On the Nomination PN1511,Nomination Confirmed,49,47,0,4
Senate,117,2,106,106,2022-03-23,"Confirmation: Alison J. Nathan, of New York, to be U.S. Circuit Judge for the Second Circuit",On the Nomination PN1504,Nomination Confirmed,49,47,0,4
Senate,117,2,107,107,2022-03-24,"Confirmation: Andrew M. Luger, of Minnesota, to be U.S. Attorney for the District of Minnesota",On the Nomination PN1381,Nomination Confirmed,60,36,0,4
Senate,117,2,108,108,2022-03-28,Motion to Invoke Cloture: Schumer Amdt. No. 5002 to H.R. 4521,On the Cloture Motion S.Amdt. 5002 to H.R. 4521 (America COMPETES Act of 2022),Cloture Motion Agreed to,68,28,0,4
Senate,117,2,109,109,2022-03-28,H.R. 4521 As Amended,On Passage of the Bill H.R. 4521,Bill Passed,68,28,0,4
Senate,117,2,110,110,2022-03-29,"Motion to Discharge: Lisa DeNell Cook to be a Member of the Board of Governors of the Federal Reserve System from the Committee on Banking, Housing, and Urban Affairs",On the Motion to Discharge PN1679,Motion to Discharge Agreed to,50,49,0,1
Senate,117,2,111,111,2022-03-29,Motion to Invoke Cloture: Nani A. Coloretti to be Deputy Director of the Office of Management and Budget,On the Cloture Motion PN1436,Cloture Motion Agreed to,56,43,0,1
Senate,117,2,112,112,2022-03-29,Motion to Invoke Cloture: C.S. Eliot Kang to be an Assistant Secretary of State (International Security and Non-Proliferation),On the Cloture Motion PN1575,Cloture Motion Agreed to,52,47,0,1
Senate,117,2,113,113,2022-03-29,"Confirmation: Nani A. Coloretti, of California, to be Deputy Director of the Office of Management and Budget",On the Nomination PN1436,Nomination Confirmed,57,41,0,2
Senate,117,2,114,114,2022-03-29,"Confirmation: C.S. Eliot Kang, of New Jersey, to be an Assistant Secretary of State (International Security and Non-Proliferation)",On the Nomination PN1575,Nomination Confirmed,52,46,0,2
Senate,117,2,115,115,2022-03-30,"Motion to Discharge: Alvaro M. Bedoya to be a Federal Trade Commissioner from the Committee on Commerce, Science, and Transportation",On the Motion to Discharge PN1541,Motion to Discharge Agreed to,50,50,0,0
Senate,117,2,116,116,2022-03-30,Motion to Invoke Cloture: Judith DelZoppo Pryor to be First Vice President of the Export-Import Bank of the United States,On the Cloture Motion PN1517,Cloture Motion Agreed to,69,31,0,0
Senate,117,2,117,117,2022-03-30,"Confirmation: Judith DelZoppo Pryor, of Ohio, to be First Vice President of the Export-Import Bank of the United States",On the Nomination PN1517,Nomination Confirmed,69,30,0,1
Senate,117,2,118,118,2022-03-30,"Motion to Invoke Cloture: January Contreras to be Assistant Secretary for Family Support, Department of Health and Human Services",On the Cloture Motion PN1660,Cloture Motion Agreed to,54,45,0,1
Senate,117,2,119,119,2022-03-30,"Confirmation: January Contreras, of Arizona, to be Assistant Secretary for Family Support, Department of Health and Human Services",On the Nomination PN1660,Nomination Confirmed,54,44,0,2
Senate,117,2,120,120,2022-03-30,"Motion to Invoke Cloture: David Weil to be Administrator of the Wage and Hour Division, Department of Labor ",On the Cloture Motion PN1592,Cloture Motion Rejected,47,53,0,0
Senate,117,2,121,121,2022-03-30,Motion to Invoke Cloture: Susan Tsui Grundmann to be a Member of the Federal Labor Relations Authority,On the Cloture Motion PN1601,Cloture Motion Agreed to,51,47,0,2
Senate,117,2,122,122,2022-03-30,Motion to Invoke Cloture: Cathy Ann Harris to be a Member of the Merit System Protection Board,On the Cloture Motion PN1600,Cloture Motion Agreed to,50,48,0,2
Senate,117,2,123,123,2022-03-30,Motion to Invoke Cloture: Cathy Ann Harris to be Chairman of the Merit Systems Protection Board,On the Cloture Motion PN1599,Cloture Motion Agreed to,49,48,0,3
Senate,117,2,124,124,2022-03-31,"Confirmation: Sarah Elisabeth Geraghty, of Georgia, to be U.S. District Judge for the Northern District of Georgia",On the Nomination PN1500,Nomination Confirmed,52,48,0,0
Senate,117,2,125,125,2022-03-31,"Confirmation: Georgette Castner, of New Jersey, to be U.S. District Judge for the District of New Jersey",On the Nomination PN1496,Nomination Confirmed,52,47,0,1
Senate,117,2,126,126,2022-04-04,Motion to Discharge: Ketanji Brown Jackson to be an Associate Justice of the Supreme Court of the United States from the committee on the Judiciary,On the Motion to Discharge PN1783,Motion to Discharge Agreed to,53,47,0,0
Senate,117,2,127,127,2022-04-05,"Motion to Discharge: Julia Ruth Gordon to be an Assistant Secretary of Housing and Urban Development, from the Committee on Banking, Housing, and Urban Affairs.",On the Motion to Discharge PN1523,Motion to Discharge Agreed to,50,50,0,0
Senate,117,2,128,128,2022-04-05,Motion to Proceed to Executive Session to Consider Executive Calendar No. 860,On the Motion to Proceed PN1783,Motion to Proceed Agreed to,53,47,0,0
Senate,117,2,129,129,2022-04-05,Motion to Invoke Cloture: Motion to Proceed to H.R. 4373,On Cloture on the Motion to Proceed H.R. 4373,Cloture on the Motion to Proceed Rejected,47,52,0,1
Senate,117,2,130,130,2022-04-06,"Confirmation: James C. O'Brien, of Nebraska, to be Head of the Office of Sanctions Coordination, with the rank of Ambassador",On the Nomination PN1284,Nomination Confirmed,71,26,0,3
Senate,117,2,131,131,2022-04-07,"H.R. 7108, As Amended",On Passage of the Bill H.R. 7108,Bill Passed,100,0,0,0
Senate,117,2,132,132,2022-04-07,"H.R. 6968, As Amended",On Passage of the Bill H.R. 6968,Bill Passed,100,0,0,0
Senate,117,2,133,133,2022-04-07,Motion to Invoke Cloture: Ketanji Brown Jackson to be an Associate Justice of the Supreme Court of the United States,On the Cloture Motion PN1783,Cloture Motion Agreed to,53,47,0,0
Senate,117,2,134,134,2022-04-07,"Confirmation: Ketanji Brown Jackson, of the District of Columbia, to be an Associate Justice of the Supreme Court of the United States",On the Nomination PN1783,Nomination Confirmed,53,47,0,0
Senate,117,2,135,135,2022-04-25,Motion to Invoke Cloture: Lael Brainard to be Vice Chairman of the Board of Governors of the Federal Reserve System,On the Cloture Motion PN1529,Cloture Motion Agreed to,54,40,0,6
Senate,117,2,136,136,2022-04-26,"Confirmation: Lael Brainard, of the District of Columbia, to be Vice Chairman of the Board of Governors of the Federal Reserve System",On the Nomination PN1529,Nomination Confirmed,52,43,0,5
Senate,117,2,137,137,2022-04-26,Motion to Invoke Cloture: Lisa DeNell Cook to be a Member of the Board of Governors of the Federal Reserve System,On the Cloture Motion PN1679,Cloture Motion Rejected,47,51,0,2
Senate,117,2,138,138,2022-04-27,Motion to Invoke Cloture: Sherilyn Peace Garnett to be U.S. District Judge for the Central District of California,On the Cloture Motion PN1478,Cloture Motion Agreed to,64,34,0,2
Senate,117,2,139,139,2022-04-27,"Confirmation: Sherilyn Peace Garnett, of California, to be U.S. District Judge for the Central District of California",On the Nomination PN1478,Nomination Confirmed,62,33,0,5
Senate,117,2,140,140,2022-04-27,Motion to Proceed to S.J. Res. 41,On the Motion to Proceed S.J.Res. 41,Motion to Proceed Rejected,49,49,0,2
Senate,117,2,141,141,2022-04-28,"Motion to Invoke Cloture: Motion to Insist on the Senate Amendment to H.R. 4521, Agree to the Request for Conference, and Authorize the Chair to Appoint Conferees",On the Cloture Motion H.R. 4521,Cloture Motion Agreed to,68,29,0,3
Senate,117,2,142,142,2022-04-28,"Motion to Insist on the Senate Amendment to H.R. 4521, Agree to the Request for Conference, and Authorize the Chair to Appoint Conferees","On the Motion (Motion to Insist on the Senate Amendment to H.R. 4521, Agree to the Request for Conference, and Authorize the Chair to Appoint Conferees)",Motion Agreed to,67,27,0,6
Senate,117,2,143,143,2022-05-02,Motion to Invoke Cloture: Joshua Frost to be an Assistant Secretary of the Treasury,On the Cloture Motion PN1052,Cloture Motion Agreed to,54,36,0,10
Senate,117,2,144,144,2022-05-03,"Confirmation: Joshua Frost, of New York, to be an Assistant Secretary of the Treasury",On the Nomination PN1052,Nomination Confirmed,54,42,0,4
Senate,117,2,145,145,2022-05-03,Motion to Invoke Cloture: Elizabeth de Leon Bhargava to be an Assistant Secretary of Housing and Urban Development,On the Cloture Motion PN1521,Cloture Motion Agreed to,61,35,0,4
