chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
Senate,114,1,18,18,2015-01-22,Murkowski Amdt. No. 123,On the Amendment S.Amdt. 123 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Agreed to,75,23,0,2
Senate,114,1,19,19,2015-01-22,Wyden Amdt. No. 27,On the Amendment S.Amdt. 27 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,50,47,0,3
Senate,114,1,20,20,2015-01-22,Blunt Amdt. No. 78 As Modified,On the Amendment S.Amdt. 78 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,51,46,0,3
Senate,114,1,21,21,2015-01-22,Cornyn Amdt. No. 126 As Modified,On the Amendment S.Amdt. 126 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Agreed to,64,33,0,3
Senate,114,1,22,22,2015-01-22,Menendez Amdt. No. 72 As Modified,On the Amendment S.Amdt. 72 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,43,54,0,3
Senate,114,1,23,23,2015-01-22,Motion to Instruct the Sgt. at Arms,On the Motion for Attendance S. 1,Motion for Attendance Agreed to,89,5,0,6
Senate,114,1,24,24,2015-01-22,Motion to Table Markey Amdt. No. 25,On the Motion to Table S.Amdt. 25 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Motion to Table Agreed to,53,42,0,5
Senate,114,1,25,25,2015-01-22,Motion to Table Carper Amdt. No. 121,On the Motion to Table S.Amdt. 121 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Motion to Table Agreed to,57,38,0,5
Senate,114,1,26,26,2015-01-22,Motion to Table Whitehouse Amdt. No. 28,On the Motion to Table S.Amdt. 28 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Motion to Table Agreed to,52,43,0,5
Senate,114,1,27,27,2015-01-22,Motion to Table Leahy Amdt. No. 30,On the Motion to Table S.Amdt. 30 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Motion to Table Agreed to,53,41,0,6
Senate,114,1,28,28,2015-01-22,Motion to Table Reed Amdt. No. 74,On the Motion to Table S.Amdt. 74 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Motion to Table Agreed to,49,45,0,6
Senate,114,1,29,29,2015-01-26,Motion to Invoke Cloture on the Murkowski Amdt. No. 2,On the Cloture Motion S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Cloture Motion Rejected,53,39,0,8
Senate,114,1,30,30,2015-01-26,Motion to Invoke Cloture on S. 1,On the Cloture Motion S. 1,Cloture Motion Rejected,53,39,0,8
Senate,114,1,31,31,2015-01-28,Cardin Amdt. No. 75,On the Amendment S.Amdt. 75 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,36,62,0,2
Senate,114,1,32,32,2015-01-28,Peters Amdt. No. 70,On the Amendment S.Amdt. 70 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,40,58,0,2
Senate,114,1,33,33,2015-01-28,Sanders Amdt. No. 23,On the Amendment S.Amdt. 23 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,40,58,0,2
Senate,114,1,34,34,2015-01-28,Cruz Amdt. No 15,On the Amendment S.Amdt. 15 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,53,45,0,2
Senate,114,1,35,35,2015-01-28,Moran Amdt. No. 73,On the Amendment S.Amdt. 73 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,54,44,0,2
Senate,114,1,36,36,2015-01-28,Whitehouse Amdt. No. 148,On the Amendment S.Amdt. 148 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,44,52,0,4
Senate,114,1,37,37,2015-01-28,Daines Amdt. No. 132,On the Amendment S.Amdt. 132 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,50,47,0,3
Senate,114,1,38,38,2015-01-28,Coons Amdt. No. 115,On the Amendment S.Amdt. 115 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,47,51,0,2
Senate,114,1,39,39,2015-01-28,Murkowski Amdt. No. 166,On the Amendment S.Amdt. 166 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,50,48,0,2
Senate,114,1,40,40,2015-01-28,Heitkamp Amdt. No. 133,On the Amendment S.Amdt. 133 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,47,51,0,2
Senate,114,1,41,41,2015-01-28,Gillibrand Amdt. No. 48,On the Amendment S.Amdt. 48 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,35,63,0,2
Senate,114,1,42,42,2015-01-29,Daines Admt. No. 246,On the Amendment S.Amdt. 246 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,47,51,0,2
Senate,114,1,43,43,2015-01-29,Burr Amdt. No. 92 As Modified,On the Amendment S.Amdt. 92 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,59,39,0,2
Senate,114,1,44,44,2015-01-29,Udall Amdt. No. 77,On the Amendment S.Amdt. 77 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,45,53,0,2
Senate,114,1,45,45,2015-01-29,Upon Reconsideration Motion to Invoke Cloture on S.1,On the Cloture Motion S. 1,Cloture Motion Agreed to,62,35,0,3
Senate,114,1,46,46,2015-01-29,Booker Amdt. No. 155,On the Amendment S.Amdt. 155 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,41,56,0,3
Senate,114,1,47,47,2015-01-29,Markey Amdt. No. 141,On the Amendment S.Amdt. 141 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,36,62,0,2
Senate,114,1,48,48,2015-01-29,Markey Amdt. No. 178,On the Amendment S.Amdt. 178 to S.Amdt. 2 to S. 1 (Keystone XL Pipeline Act),Amendment Rejected,44,54,0,2
Senate,114,1,49,49,2015-01-29,S.1 As Amended,On Passage of the Bill S. 1,Bill Passed,62,36,0,2
Senate,114,1,50,50,2015-02-03,H.R. 203,On Passage of the Bill H.R. 203,Bill Passed,99,0,0,1
Senate,114,1,51,51,2015-02-03,Motion to Invoke Cloture on the Motion to Proceed to H.R. 240,On Cloture on the Motion to Proceed H.R. 240,Cloture on the Motion to Proceed Rejected,51,48,0,1
Senate,114,1,52,52,2015-02-04,Upon Reconsideration Motion to Invoke Cloture on the Motion to Proceed to H.R. 240,On Cloture on the Motion to Proceed H.R. 240,Cloture on the Motion to Proceed Rejected,53,47,0,0
Senate,114,1,53,53,2015-02-05,Motion to Invoke Cloture on the Motion to Proceed to H.R. 240,On Cloture on the Motion to Proceed H.R. 240,Cloture on the Motion to Proceed Rejected,52,47,0,1
Senate,114,1,54,54,2015-02-09,"Confirmation Michael P. Botticelli, of the District of Columbia, to be Director of National Drug Control Policy",On the Nomination PN60,Nomination Confirmed,92,0,0,8
Senate,114,1,55,55,2015-02-11,S. 295 As Amended,On Passage of the Bill S. 295,Bill Passed,98,0,0,2
Senate,114,1,56,56,2015-02-12,"Confirmation Ashton B. Carter, of Massachusetts, to be Secretary of Defense",On the Nomination PN1,Nomination Confirmed,93,5,0,2
Senate,114,1,57,57,2015-02-23,Motion to Invoke Cloture on the Motion to Proceed to H.R. 240,On Cloture on the Motion to Proceed H.R. 240,Cloture on the Motion to Proceed Rejected,47,46,0,7
Senate,114,1,58,58,2015-02-25,"Upon Reconsideration, Motion to Invoke Cloture on the Motion to Proceed to H.R. 240",On Cloture on the Motion to Proceed H.R. 240,Cloture on the Motion to Proceed Agreed to,98,2,0,0
Senate,114,1,59,59,2015-02-27,Motion to Invoke Cloture on H.R. 240,On the Cloture Motion H.R. 240,Cloture Motion Agreed to,68,31,0,1
Senate,114,1,60,60,2015-02-27,Motion to Table Amdt. No. 258,"On the Motion to Table S.Amdt. 258 to S.Amdt. 257 to H.R. 240 (Department of Homeland Security Appropriations Act, 2015)",Motion to Table Failed,34,65,0,1
Senate,114,1,62,62,2015-02-27,"H.R. 240, As Amended",On Passage of the Bill H.R. 240,Bill Passed,68,31,0,1
Senate,114,1,61,61,2015-02-27,Cochran Amdt. No. 255,"On the Amendment S.Amdt. 255 to H.R. 240 (Department of Homeland Security Appropriations Act, 2015)",Amendment Agreed to,66,33,0,1
Senate,114,1,63,63,2015-02-27,Motion to Invoke Cloture on the Motion to Proceed to S.534,On Cloture on the Motion to Proceed S. 534,Cloture on the Motion to Proceed Rejected,57,42,0,1
Senate,114,1,64,64,2015-03-02,"Motion to Invoke Cloture on the Motion to Insist on Senate Amdt., Agree to a Conference, and Authorize Appointment of Conferees Re: H.R. 240",On the Cloture Motion H.R. 240,Cloture Motion Rejected,47,43,0,10
Senate,114,1,66,66,2015-03-03,Motion to Proceed to S.J.Res.8,On the Motion to Proceed S.J.Res. 8,Motion to Proceed Agreed to,53,45,0,2
Senate,114,1,65,65,2015-03-02,Motion to Table the House Message to Accompany H.R. 240,On the Motion to Table H.R. 240,Motion to Table Agreed to,58,31,0,11
Senate,114,1,67,67,2015-03-04,S.J.Res.8,On the Joint Resolution S.J.Res. 8,Joint Resolution Passed,53,46,0,1
Senate,114,1,68,68,2015-03-04,"Shall the Bill S.1 Pass, Over the Objections of the President",On Overriding the Veto S. 1,Veto Sustained,62,37,0,1
Senate,114,1,69,69,2015-03-09,"Confirmation of Daniel Henry Marti, of Virginia, to be Intellectual Property Enforcement Coordinator",On the Nomination PN62,Nomination Confirmed,92,0,0,8
Senate,114,1,70,70,2015-03-12,"Confirmation Christopher A. Hart, of Colorado, to be Chairman of the National Transportation Safety Board",On the Nomination PN173,Nomination Confirmed,97,0,0,3
Senate,114,1,71,71,2015-03-16,"Confirmation Carlos A. Monje, Jr., of Louisiana, to be an Assistant Secretary of Transportation",On the Nomination PN68,Nomination Confirmed,94,0,0,6
Senate,114,1,72,72,2015-03-17,Motion to Invoke Cloture on the Committee Reported Substitute Amendment to S.178,On the Cloture Motion S. 178,Cloture Motion Rejected,55,43,0,2
Senate,114,1,73,73,2015-03-17,Motion to Invoke Cloture on S.178,On the Cloture Motion S. 178,Cloture Motion Rejected,55,43,0,2
Senate,114,1,75,75,2015-03-19,Motion to Invoke Cloture on the Committee Reported Substitute Amdt. to S. 178,On the Cloture Motion S. 178,Cloture Motion Rejected,56,42,0,2
Senate,114,1,74,74,2015-03-18,"Upon Reconsideration, Motion to Invoke Cloture on the Committee Reported Substitute Amdt. to S.178",On the Cloture Motion S. 178,Cloture Motion Rejected,57,41,0,2
Senate,114,1,76,76,2015-03-19,Motion to Invoke Cloture on S.178,On the Cloture Motion S. 178,Cloture Motion Rejected,56,42,0,2
Senate,114,1,77,77,2015-03-23,"Confirmation of William P. Doyle, of Pennsylvania, to be a Federal Maritime Commissioner",On the Nomination PN130,Nomination Confirmed,89,0,0,11
Senate,114,1,78,78,2015-03-24,Sanders Amdt. No. 323 As Modified,On the Amendment S.Amdt. 323 to S.Con.Res. 11 (No short title on file),Amendment Rejected,45,52,0,3
Senate,114,1,79,79,2015-03-24,Sanders Amdt. No. 386,On the Amendment S.Amdt. 386 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,94,3,0,3
Senate,114,1,80,80,2015-03-24,Portman Amdt. No. 349,On the Amendment S.Amdt. 349 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,96,0,0,4
Senate,114,1,81,81,2015-03-24,Fischer Amdt. No. 409,On the Amendment S.Amdt. 409 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,56,43,0,1
Senate,114,1,82,82,2015-03-24,Mikulski Amdt. No. 362,On the Amendment S.Amdt. 362 to S.Con.Res. 11 (No short title on file),Amendment Rejected,45,54,0,1
Senate,114,1,83,83,2015-03-24,Hatch Amdt. No. 498,On the Amendment S.Amdt. 498 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,75,24,0,1
Senate,114,1,84,84,2015-03-24,Motion to Waive All Applicable Budgetary Discipline Re: Wyden Amdt. No. 471,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Wyden Amdt. No. 471),Motion Rejected,51,48,0,1
Senate,114,1,85,85,2015-03-24,Cornyn Amdt. No. 357,On the Amendment S.Amdt. 357 to S.Con.Res. 11 (No short title on file),Amendment Rejected,1,98,0,1
Senate,114,1,86,86,2015-03-25,Warren Amdt. No. 652,On the Amendment S.Amdt. 652 to S.Con.Res. 11 (No short title on file),Amendment Rejected,46,53,0,1
Senate,114,1,87,87,2015-03-25,Stabenow Amdt. No. 755,On the Amendment S.Amdt. 755 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,99,0,0,1
Senate,114,1,88,88,2015-03-25,Barrasso Amdt. No. 347,On the Amendment S.Amdt. 347 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,59,40,0,1
Senate,114,1,89,89,2015-03-25,Sanders Amdt. No. 777 As Modified,On the Amendment S.Amdt. 777 to S.Con.Res. 11 (No short title on file),Amendment Rejected,49,50,0,1
Senate,114,1,90,90,2015-03-25,Motion to Waive All Applicable Budgetary Discipline Re: Bennet Amdt. No. 601,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Bennet Amdt. No. 601),Motion Rejected,46,53,0,1
Senate,114,1,91,91,2015-03-25,Murray Amdt. No. 801,On the Amendment S.Amdt. 801 to S.Con.Res. 11 (No short title on file),Amendment Rejected,46,53,0,1
Senate,114,1,92,92,2015-03-25,Cotton Amdt. No. 481,On the Amendment S.Amdt. 481 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,99,0,0,1
Senate,114,1,93,93,2015-03-26,Sanders Amdt. No. 881,On the Amendment S.Amdt. 881 to S.Con.Res. 11 (No short title on file),Amendment Rejected,48,52,0,0
Senate,114,1,94,94,2015-03-26,Stabenow Amdt. No. 523,On the Amendment S.Amdt. 523 to S.Con.Res. 11 (No short title on file),Amendment Rejected,46,54,0,0
Senate,114,1,95,95,2015-03-26,Wyden Admt. No. 1012,On the Amendment S.Amdt. 1012 to S.Con.Res. 11 (No short title on file),Amendment Rejected,47,53,0,0
Senate,114,1,96,96,2015-03-26,Motion to Waive All Applicable Budgetary Discipline Rubio Amdt. No. 423 As Modified,On the Motion (Motion to Waive All Applicable Budgetary Discipline Rubio Amdt. No. 423 As Modified),Motion Rejected,32,68,0,0
Senate,114,1,97,97,2015-03-26,Motion to Waive All Applicable Budgetary Discipline Paul Amdt. No. 940 As Modified,On the Motion (Motion to Waive All Applicable Budgetary Discipline Paul Amdt. No. 940 As Modified),Motion Rejected,4,96,0,0
Senate,114,1,98,98,2015-03-26,Murray Amdt. No. 798,On the Amendment S.Amdt. 798 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,61,39,0,0
Senate,114,1,99,99,2015-03-26,Moran Amdt. No. 356,On the Amendment S.Amdt. 356 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,100,0,0,0
Senate,114,1,100,100,2015-03-26,Baldwin Amdt. No. 432,On the Amendment S.Amdt. 432 to S.Con.Res. 11 (No short title on file),Amendment Rejected,45,55,0,0
Senate,114,1,101,101,2015-03-26,Franken Amdt. No. 828,On the Amendment S.Amdt. 828 to S.Con.Res. 11 (No short title on file),Amendment Rejected,46,54,0,0
Senate,114,1,102,102,2015-03-26,Scott Amdt. No. 692,On the Amendment S.Amdt. 692 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,56,44,0,0
Senate,114,1,103,103,2015-03-26,Blunt Amdt. No. 928,On the Amendment S.Amdt. 928 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,58,42,0,0
Senate,114,1,104,104,2015-03-26,Durbin Amdt. No. 817,On the Amendment S.Amdt. 817 to S.Con.Res. 11 (No short title on file),Amendment Rejected,46,54,0,0
Senate,114,1,105,105,2015-03-26,Vitter Amdt. No. 515,On the Amendment S.Amdt. 515 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,54,46,0,0
Senate,114,1,106,106,2015-03-26,Murkowski Amdt. No. 838,On the Amendment S.Amdt. 838 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,51,49,0,0
Senate,114,1,107,107,2015-03-26,Whitehouse Amdt No. 867,On the Amendment S.Amdt. 867 to S.Con.Res. 11 (No short title on file),Amendment Rejected,47,52,0,1
Senate,114,1,108,108,2015-03-26,Inhofe Amdt. No. 649 As Modified,On the Amendment S.Amdt. 649 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,59,41,0,0
Senate,114,1,109,109,2015-03-26,Kirk Amdt. No. 545 As Modified,On the Amendment S.Amdt. 545 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,100,0,0,0
Senate,114,1,110,110,2015-03-26,Coons Amdt. No. 966 As Modified,On the Amendment S.Amdt. 966 to S.Con.Res. 11 (No short title on file),Amendment Rejected,46,54,0,0
Senate,114,1,111,111,2015-03-26,Stabenow Amdt. No. 1072,On the Amendment S.Amdt. 1072 to S.Con.Res. 11 (No short title on file),Amendment Rejected,46,54,0,0
Senate,114,1,112,112,2015-03-26,Portman Amdt. No. 689,On the Amendment S.Amdt. 689 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,59,41,0,0
Senate,114,1,113,113,2015-03-26,Casey Amdt. No. 632,On the Amendment S.Amdt. 632 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,100,0,0,0
Senate,114,1,114,114,2015-03-26,Thune Amdt. No. 607,On the Amendment S.Amdt. 607 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,54,46,0,0
Senate,114,1,115,115,2015-03-26,Bennet Amdt. No. 1014,On the Amendment S.Amdt. 1014 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,53,47,0,0
Senate,114,1,116,116,2015-03-26,McConnell Amdt. No. 836,On the Amendment S.Amdt. 836 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,57,43,0,0
Senate,114,1,117,117,2015-03-26,Merkley Amdt. No. 842,On the Amendment S.Amdt. 842 to S.Con.Res. 11 (No short title on file),Amendment Rejected,46,54,0,0
Senate,114,1,118,118,2015-03-26,Gardner Amdt. No. 443,On the Amendment S.Amdt. 443 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,59,41,0,0
Senate,114,1,119,119,2015-03-26,Murray Amdt. No. 951,On the Amendment S.Amdt. 951 to S.Con.Res. 11 (No short title on file),Amendment Rejected,46,54,0,0
Senate,114,1,120,120,2015-03-26,Flake Amdt. No. 665,On the Amendment S.Amdt. 665 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,51,49,0,0
Senate,114,1,121,121,2015-03-26,Schatz Amdt. No. 1063 As Modified,On the Amendment S.Amdt. 1063 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,57,43,0,0
Senate,114,1,122,122,2015-03-26,Kirk Amdt. No. 1038,On the Amendment S.Amdt. 1038 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,57,43,0,0
Senate,114,1,123,123,2015-03-26,Motion to Waive All Applicable Budgetary Discipline Re: Nelson Amdt. No 944,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Nelson Amdt. No 944),Motion Rejected,51,49,0,0
Senate,114,1,124,124,2015-03-26,McCain Amdt. No. 360 As Modified,On the Amendment S.Amdt. 360 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,58,42,0,0
Senate,114,1,125,125,2015-03-26,Wyden Amdt. No. 968,On the Amendment S.Amdt. 968 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,73,27,0,0
Senate,114,1,126,126,2015-03-26,Lee Amdt. No. 750 As Modified,On the Amendment S.Amdt. 750 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,56,43,0,1
Senate,114,1,127,127,2015-03-27,Reed Amdt. No. 919,On the Amendment S.Amdt. 919 to S.Con.Res. 11 (No short title on file),Amendment Rejected,44,54,0,2
Senate,114,1,128,128,2015-03-27,Cotton Amdt. No. 659,On the Amendment S.Amdt. 659 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,52,42,0,6
Senate,114,1,129,129,2015-03-27,Motion to Waive Applicable Budgetary Discipline Cotton Amdt. No. 664,On the Motion (Motion to Waive Applicable Budgetary Discipline Cotton Amdt. No. 664),Motion Rejected,49,48,0,3
Senate,114,1,130,130,2015-03-27,Vitter Amdt. No. 811,On the Amendment S.Amdt. 811 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,52,46,0,2
Senate,114,1,131,131,2015-03-27,Warren Amdt. No. 1094 As Modified,On the Amendment S.Amdt. 1094 to S.Con.Res. 11 (No short title on file),Amendment Rejected,42,56,0,2
Senate,114,1,132,132,2015-03-27,Lee Amdt. No. 855,On the Amendment S.Amdt. 855 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,54,44,0,2
Senate,114,1,133,133,2015-03-27,Cardin Amdt. No. 367,On the Amendment S.Amdt. 367 to S.Con.Res. 11 (No short title on file),Amendment Rejected,47,51,0,2
Senate,114,1,134,134,2015-03-27,Kaine Amdt. No. 1047 As Modified ,On the Amendment S.Amdt. 1047 to S.Con.Res. 11 (No short title on file),Amendment Agreed to,50,48,0,2
Senate,114,1,135,135,2015-03-27,S.Con.Res. 11 As Amended,On the Concurrent Resolution S.Con.Res. 11,Concurrent Resolution Agreed to,52,46,0,2
Senate,114,1,136,136,2015-04-13,"Confirmation Alfred H. Bennett, of Texas, to be U.S. District Judge for the Southern District of Texas",On the Nomination PN21,Nomination Confirmed,95,0,0,5
Senate,114,1,137,137,2015-04-14,Cornyn Amdt. No. 1114,On the Amendment S.Amdt. 1114 to H.R. 2 (Medicare Access and CHIP Reauthorization Act of 2015),Amendment Rejected,54,45,0,1
Senate,114,1,138,138,2015-04-14,Motion to Waive Applicable Budgetary Discipline Bennet Amdt. No. 1115,On the Motion (Motion to Waive Applicable Budgetary Discipline Bennet Amdt. No. 1115),Motion Rejected,50,50,0,0
Senate,114,1,139,139,2015-04-14,Lee Amdt. No. 1116,On the Amendment S.Amdt. 1116 to H.R. 2 (Medicare Access and CHIP Reauthorization Act of 2015),Amendment Rejected,42,58,0,0
Senate,114,1,140,140,2015-04-14,Motion to Waive Applicable Budgetary Discipline Murray Amdt. No. 1117,On the Motion (Motion to Waive Applicable Budgetary Discipline Murray Amdt. No. 1117),Motion Rejected,43,57,0,0
Senate,114,1,141,141,2015-04-14,Cotton Amdt. No. 1118,On the Amendment S.Amdt. 1118 to H.R. 2 (Medicare Access and CHIP Reauthorization Act of 2015),Amendment Rejected,11,89,0,0
Senate,114,1,142,142,2015-04-14,Motion to Waive All Applicable Budgetary Discipline Re: Cardin Amdt. No. 1119,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Cardin Amdt. No. 1119),Motion Rejected,58,42,0,0
Senate,114,1,143,143,2015-04-14,Motion to Waive Applicable Budgetary Discipline Re: H.R. 2,On the Motion (Motion to Waive Applicable Budgetary Discipline Re: H.R. 2),Motion Agreed to,71,29,0,0
Senate,114,1,144,144,2015-04-14,H.R. 2,On Passage of the Bill H.R. 2,Bill Passed,92,8,0,0
Senate,114,1,145,145,2015-04-15,"Motion to Disagree in the House Amendment, Agree to the Request for a Conference, and Authorize the Presiding Officer to Appoint Conferees.","On the Motion (Motion to Disagree in the House Amendment, Agree to the Request for a Conference, and Authorize the Presiding Officer to Appoint Conferees.)",Motion Agreed to,54,43,0,3
Senate,114,1,146,146,2015-04-15,Brown Motion to Instruct (Wall Street Banks) Re: S.Con.Res. 11,On the Motion (Brown Motion to Instruct (Wall Street Banks) Re: S.Con.Res. 11),Motion Agreed to,86,11,0,3
Senate,114,1,147,147,2015-04-15,Sanders Motion to Instruct (Postal Plant Closures) Re: S.Con.Res. 11,On the Motion (Sanders Motion to Instruct (Postal Plant Closures) Re: S.Con.Res. 11),Motion Agreed to,85,11,0,4
Senate,114,1,148,148,2015-04-15,Burr Motion to Instruct (Student Loans) Re: S.Con.Res. 11,On the Motion (Burr Motion to Instruct (Student Loans) Re: S.Con.Res. 11),Motion Agreed to,97,0,0,3
Senate,114,1,149,149,2015-04-15,Warren Motion to Instruct (Student Loans) Re: S.Con.Res. 11,On the Motion (Warren Motion to Instruct (Student Loans) Re: S.Con.Res. 11),Motion Rejected,45,52,0,3
