chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
Senate,114,2,25,25,2016-02-24,"Confirmation Robert McKinnon Califf, of South Carolina, to be Commissioner of Food and Drugs",On the Nomination PN849,Nomination Confirmed,89,4,0,7
Senate,114,2,26,26,2016-02-25,S. Res. 374,On the Resolution S.Res. 374,Resolution Agreed to,93,0,0,7
Senate,114,2,27,27,2016-02-29,Motion to Invoke Cloture on the Motion to Proceed to S. 524,On Cloture on the Motion to Proceed S. 524,Cloture on the Motion to Proceed Agreed to,89,0,0,11
Senate,114,2,28,28,2016-03-02,Feinstein Amdt. No. 3362,On the Amendment S.Amdt. 3362 to S.Amdt. 3378 to S. 524 (Comprehensive Addiction and Recovery Act of 2016),Amendment Agreed to,94,0,1,5
Senate,114,2,29,29,2016-03-02,Motion to Waive All Applicable Budgetary Discipline Re: Wyden Amdt. No. 3395,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Wyden Amdt. No. 3395),Motion Rejected,46,50,0,4
Senate,114,2,30,30,2016-03-02,Motion to Waive All Applicable Budgetary Discipline Re: Shaheen Amdt. No. 3345,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Shaheen Amdt. No. 3345),Motion Rejected,48,47,0,5
Senate,114,2,32,32,2016-03-07,Motion to Invoke Cloture on Amdt. No. 3378 to S. 524,On the Cloture Motion S.Amdt. 3378 to S. 524 (Comprehensive Addiction and Recovery Act of 2016),Cloture Motion Agreed to,86,3,0,11
Senate,114,2,31,31,2016-03-03,Manchin Amdt. No. 3420,On the Amendment S.Amdt. 3420 to S.Amdt. 3378 to S. 524 (Comprehensive Addiction and Recovery Act of 2016),Amendment Agreed to,90,0,0,10
Senate,114,2,33,33,2016-03-09,Motion to Invoke Cloture on S. 524,On the Cloture Motion S. 524,Cloture Motion Agreed to,93,3,0,4
Senate,114,2,35,35,2016-03-10,Motion to Table the Motion to Discharge S.J. Res. 31,On the Motion to Table S.J.Res. 31,Motion to Table Agreed to,71,24,0,5
Senate,114,2,34,34,2016-03-10,S. 524 As Amended,On Passage of the Bill S. 524,Bill Passed,94,1,0,5
Senate,114,2,36,36,2016-03-14,"Confirmation John B. King, of New York, to be Secretary of Education",On the Nomination PN1152,Nomination Confirmed,49,40,0,11
Senate,114,2,37,37,2016-03-16,Motion to Invoke Cloture on the Motion to Concur in the House Amendment with an Amendment,On the Cloture Motion S. 764,Cloture Motion Rejected,48,49,0,3
Senate,114,2,38,38,2016-03-17,S. Res. 377,On the Resolution S.Res. 377,Resolution Agreed to,96,0,0,4
Senate,114,2,39,39,2016-04-04,S. 1890 As Amended,On Passage of the Bill S. 1890,Bill Passed,87,0,0,13
Senate,114,2,40,40,2016-04-06,Motion to Invoke Cloture on the Motion to Proceed to H.R. 636,On Cloture on the Motion to Proceed H.R. 636,Cloture on the Motion to Proceed Agreed to,98,0,0,2
Senate,114,2,41,41,2016-04-07,Thune Amdt. No. 3512 As Modified,On the Amendment S.Amdt. 3512 to S.Amdt. 3464 to H.R. 636 (America's Small Business Tax Relief Act of 2015),Amendment Agreed to,85,10,0,5
Senate,114,2,42,42,2016-04-07,Heinrich Amdt. No. 3482 As Modified,On the Amendment S.Amdt. 3482 to S.Amdt. 3464 to H.R. 636 (America's Small Business Tax Relief Act of 2015),Amendment Agreed to,91,5,0,4
Senate,114,2,43,43,2016-04-07,Schumer Amdt. No. 3483,On the Amendment S.Amdt. 3483 to S.Amdt. 3464 to H.R. 636 (America's Small Business Tax Relief Act of 2015),Amendment Rejected,42,54,0,4
Senate,114,2,44,44,2016-04-11,"Confirmation Waverly D. Crenshaw, Jr., of Tennessee, to be U.S. District Judge for the Middle District of Tennessee",On the Nomination PN153,Nomination Confirmed,92,0,0,8
Senate,114,2,45,45,2016-04-14,Motion to Invoke Cloture on Amdt. No. 3679,On the Cloture Motion S.Amdt. 3679 to H.R. 636 (America's Small Business Tax Relief Act of 2015),Cloture Motion Agreed to,94,4,0,2
Senate,114,2,46,46,2016-04-18,Motion to Invoke Cloture on H.R. 636,On the Cloture Motion H.R. 636,Cloture Motion Agreed to,89,5,0,6
Senate,114,2,47,47,2016-04-19,H.R. 636 As Amended,On Passage of the Bill H.R. 636,Bill Passed,95,3,0,2
Senate,114,2,48,48,2016-04-19,Murkowski Amdt. No. 3234 As Modified,On the Amendment S.Amdt. 3234 to S.Amdt. 2953 to S. 2012 (Energy Policy Modernization Act of 2015),Amendment Agreed to,97,0,0,3
Senate,114,2,49,49,2016-04-19,Isakson Amdt. No. 3202,On the Amendment S.Amdt. 3202 to S.Amdt. 2953 to S. 2012 (Energy Policy Modernization Act of 2015),Amendment Agreed to,66,31,0,3
Senate,114,2,50,50,2016-04-19,Lankford Amdt. No. 3210,On the Amendment S.Amdt. 3210 to S.Amdt. 2953 to S. 2012 (Energy Policy Modernization Act of 2015),Amendment Rejected,34,63,0,3
Senate,114,2,51,51,2016-04-19,Boozman Amdt. No. 3311,On the Amendment S.Amdt. 3311 to S.Amdt. 2953 to S. 2012 (Energy Policy Modernization Act of 2015),Amendment Rejected,42,55,0,3
Senate,114,2,52,52,2016-04-19,Udall Amdt. No. 3312,On the Amendment S.Amdt. 3312 to S.Amdt. 2953 to S. 2012 (Energy Policy Modernization Act of 2015),Amendment Rejected,50,47,0,3
Senate,114,2,53,53,2016-04-19,Motion to Waive All Applicable Budgetary Discipline Re: Paul Amdt. No. 3787,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Paul Amdt. No. 3787),Motion Rejected,33,64,0,3
Senate,114,2,54,54,2016-04-20,"S. 2012, As Amended",On Passage of the Bill S. 2012,Bill Passed,85,12,0,3
Senate,114,2,55,55,2016-04-20,Schatz Amdt. No. 3802,"On the Amendment S.Amdt. 3802 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",Amendment Agreed to,70,26,0,4
Senate,114,2,56,56,2016-04-20,Ernst Amdt. No. 3803,"On the Amendment S.Amdt. 3803 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",Amendment Rejected,25,71,0,4
Senate,114,2,57,57,2016-04-21,Hoeven Amdt. No. 3811,"On the Amendment S.Amdt. 3811 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",Amendment Rejected,56,42,0,2
Senate,114,2,58,58,2016-04-21,Coats Amdt. No. 3814,"On the Amendment S.Amdt. 3814 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",Amendment Rejected,48,49,0,3
Senate,114,2,59,59,2016-04-21,Franken Amdt. No. 3833,"On the Amendment S.Amdt. 3833 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",Amendment Agreed to,76,19,0,5
Senate,114,2,60,60,2016-04-25,Murray Amdt. No. 3813,"On the Amendment S.Amdt. 3813 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",Amendment Agreed to,55,38,0,7
Senate,114,2,61,61,2016-04-26,Merkley Amdt. No. 3812,"On the Amendment S.Amdt. 3812 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",Amendment Agreed to,54,42,0,4
Senate,114,2,62,62,2016-04-26,Reid Amdt. No. 3805,"On the Amendment S.Amdt. 3805 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",Amendment Agreed to,73,23,0,4
Senate,114,2,63,63,2016-04-26,Flake Amdt. No. 3820,"On the Amendment S.Amdt. 3820 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",Amendment Rejected,12,84,0,4
Senate,114,2,64,64,2016-04-27,Motion to Invoke Cloture Re: Alexander Amdt. No. 3801,"On the Cloture Motion S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",Cloture Motion Rejected,50,46,0,4
Senate,114,2,65,65,2016-04-28," Motion to Invoke Cloture Re: Alexander Amdt. No. 3801, Upon Reconsideration","On the Cloture Motion S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",Cloture Motion Rejected,52,43,0,5
Senate,114,2,66,66,2016-05-09,Motion to Invoke Cloture on Amdt. No. 3801 to H.R. 2028,"On the Cloture Motion S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",Cloture Motion Rejected,50,42,0,8
Senate,114,2,67,67,2016-05-11,Motion to Invoke Cloture on Amdt. No. 3878 to Amdt. No. 3801 to H.R. 2028,"On the Cloture Motion S.Amdt. 3878 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",Cloture Motion Rejected,57,42,0,1
Senate,114,2,68,68,2016-05-11,Motion to Invoke Cloture on Amdt. No. 3801 to H.R. 2028,"On the Cloture Motion S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",Cloture Motion Agreed to,97,2,0,1
Senate,114,2,69,69,2016-05-11,Cardin Amdt. No. 3871,"On the Amendment S.Amdt. 3871 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",Amendment Rejected,39,60,0,1
Senate,114,2,70,70,2016-05-11,Fischer Amdt. No. 3888,"On the Amendment S.Amdt. 3888 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",Amendment Rejected,51,48,0,1
Senate,114,2,71,71,2016-05-12,H.R. 2028 As Amended,On Passage of the Bill H.R. 2028,Bill Passed,90,8,0,2
Senate,114,2,73,73,2016-05-17,Motion to Invoke Cloture on Nelson Amdt. No. 3898,"On the Cloture Motion S.Amdt. 3898 to S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)",Cloture Motion Rejected,50,47,0,3
Senate,114,2,74,74,2016-05-17,Motion to Invoke Cloture on Cornyn Amdt. No. 3899,"On the Cloture Motion S.Amdt. 3899 to S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)",Cloture Motion Rejected,52,45,0,3
Senate,114,2,75,75,2016-05-17,Motion to Invoke Cloture on Blunt Amdt. No. 3900,"On the Cloture Motion S.Amdt. 3900 to S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)",Cloture Motion Agreed to,68,29,0,3
Senate,114,2,76,76,2016-05-19,Motion to Waive All Applicable Budgetary Discipline Re: Amdt. No. 3900 As Modified,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Amdt. No. 3900 As Modified),Motion Agreed to,70,28,0,2
Senate,114,2,77,77,2016-05-19,Blunt Amdt. No. 3900 As Modified and Amended,"On the Amendment S.Amdt. 3900 to S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)",Amendment Agreed to,68,30,0,2
Senate,114,2,78,78,2016-05-19,Motion to Invoke Cloture on Amdt. No. 3896 to H.R. 2577,"On the Cloture Motion S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)",Cloture Motion Agreed to,88,10,0,2
Senate,114,2,79,79,2016-05-19,Motion to Waive All Applicable Budgetary Discipline Re: McCain Amdt. No. 4039,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: McCain Amdt. No. 4039),Motion Agreed to,84,14,0,2
Senate,114,2,80,80,2016-05-19,Collins Amdt. No. 3970,"On the Amendment S.Amdt. 3970 to S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)",Amendment Agreed to,87,9,0,4
Senate,114,2,81,81,2016-05-19,Motion to Table Lee Amdt. No. 3897,"On the Motion to Table S.Amdt. 3897 to S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)",Motion to Table Agreed to,60,37,0,3
Senate,114,2,82,82,2016-05-19,H.R. 2577 As Amended,On Passage of the Bill H.R. 2577,Bill Passed,89,8,0,3
Senate,114,2,83,83,2016-05-23,S. 2613 As Amended,On Passage of the Bill S. 2613,Bill Passed,89,0,0,11
Senate,114,2,84,84,2016-05-24,H.J. Res. 88,On the Joint Resolution H.J.Res. 88,Joint Resolution Passed,56,41,0,3
Senate,114,2,72,72,2016-05-16,"Confirmation Paula Xinis, of Maryland, to be U.S. District Judge",On the Nomination PN327,Nomination Confirmed,53,34,0,13
Senate,114,2,85,85,2016-05-24,Motion to Proceed Re: S.J. Res. 28,On the Motion to Proceed S.J.Res. 28,Motion to Proceed Agreed to,57,40,0,3
Senate,114,2,86,86,2016-05-25,S.J. Res. 28,On the Joint Resolution S.J.Res. 28,Joint Resolution Passed,55,43,0,2
Senate,114,2,87,87,2016-05-25,Motion to Invoke Cloture on the Motion to Proceed to S. 2943,On Cloture on the Motion to Proceed S. 2943,Cloture on the Motion to Proceed Agreed to,98,0,0,2
Senate,114,2,88,88,2016-05-26,"Confirmation Laura S. H. Holgate, of Virginia, to be Representative to the International Atomic Energy Agency",On the Nomination PN771,Nomination Confirmed,67,29,0,4
Senate,114,2,89,89,2016-06-06,Fischer Amdt. No. 4206,On the Amendment S.Amdt. 4206 to S. 2943 (National Defense Authorization Act for Fiscal Year 2017),Amendment Agreed to,91,0,0,9
Senate,114,2,90,90,2016-06-07,Durbin Amdt. No. 4369,On the Amendment S.Amdt. 4369 to S. 2943 (National Defense Authorization Act for Fiscal Year 2017),Amendment Agreed to,66,32,0,2
Senate,114,2,91,91,2016-06-07,Inhofe Amdt. No. 4204,On the Amendment S.Amdt. 4204 to S. 2943 (National Defense Authorization Act for Fiscal Year 2017),Amendment Agreed to,70,28,0,2
Senate,114,2,92,92,2016-06-08,"Motion to Invoke Cloture Re: Compound Motion to Disagree to the House Amdt. to Senate Amdt., Agree to Request to Conference, and Authorize Presiding Officer to Appoint Conferees to H.R. 2577",On the Cloture Motion H.R. 2577,Cloture Motion Agreed to,93,2,0,5
Senate,114,2,93,93,2016-06-08,Nelson Motion to Instruct Conferees (Ebola/Zika Funding) Re: H.R. 2577,On the Motion (Nelson Motion to Instruct Conferees (Ebola/Zika Funding) Re: H.R. 2577),Motion Rejected,46,49,0,5
Senate,114,2,94,94,2016-06-08,Sullivan Motion to Instruct Conferees Re: H.R. 2577,On the Motion (Sullivan Motion to Instruct Conferees Re: H.R. 2577),Motion Rejected,56,38,0,6
Senate,114,2,95,95,2016-06-09,Motion to Invoke Cloture on Reed Amdt. No. 4549,On the Cloture Motion S.Amdt. 4549 to S.Amdt. 4229 to S. 2943 (National Defense Authorization Act for Fiscal Year 2017),Cloture Motion Rejected,43,55,0,2
Senate,114,2,96,96,2016-06-09,Motion to Invoke Cloture on McCain Amdt. No. 4229,On the Cloture Motion S.Amdt. 4229 to S. 2943 (National Defense Authorization Act for Fiscal Year 2017),Cloture Motion Rejected,56,42,0,2
Senate,114,2,97,97,2016-06-10,Motion to Invoke Cloture on S. 2943,On the Cloture Motion S. 2943,Cloture Motion Agreed to,68,23,0,9
Senate,114,2,98,98,2016-06-14,S. 2943 As Amended,On Passage of the Bill S. 2943,Bill Passed,85,13,0,2
Senate,114,2,99,99,2016-06-14,Motion to Invoke Cloture on the Motion to Proceed to H.R. 2578,On Cloture on the Motion to Proceed H.R. 2578,Cloture on the Motion to Proceed Agreed to,94,3,0,3
Senate,114,2,100,100,2016-06-16,"Motion to Invoke Cloture on the Motion to Disagree to the House Amendments, Agree to the Request for Conference, and the Presiding Officer Appoint Conferees to S. 524",On the Cloture Motion S. 524,Cloture Motion Agreed to,95,1,0,4
Senate,114,2,101,101,2016-06-16,Shaheen Motion to Instruct Conferees to S. 524,On the Motion (Shaheen Motion to Instruct Conferees to S. 524),Motion Agreed to,66,29,0,5
Senate,114,2,102,102,2016-06-16,Whitehouse Motion to Instruct Conferees to S. 524,On the Motion (Whitehouse Motion to Instruct Conferees to S. 524),Motion Agreed to,70,24,0,6
Senate,114,2,103,103,2016-06-20,Motion to Invoke Cloture on Amdt. No. 4751,"On the Cloture Motion S.Amdt. 4751 to S.Amdt. 4750 to H.R. 2578 (Commerce, Justice, Science, and Related Agencies Appropriations Act, 2016)",Cloture Motion Rejected,53,47,0,0
Senate,114,2,104,104,2016-06-20,Motion to Invoke Cloture on the Motion to Commit H.R. 2578 with instructions (Amdt. No. 4750),On the Cloture Motion H.R. 2578,Cloture Motion Rejected,44,56,0,0
Senate,114,2,105,105,2016-06-20,Motion to Invoke Cloture on Amdt. No. 4749,On the Cloture Motion S.Amdt. 4749 to S.Amdt. 4720 to S.Amdt. 4685 to H.R. 2578,Cloture Motion Rejected,53,47,0,0
Senate,114,2,106,106,2016-06-20,Motion to Invoke Cloture on Amdt. No. 4720,"On the Cloture Motion S.Amdt. 4720 to S.Amdt. 4685 to H.R. 2578 (Commerce, Justice, Science, and Related Agencies Appropriations Act, 2016)",Cloture Motion Rejected,47,53,0,0
Senate,114,2,107,107,2016-06-20,Motion to Table the Motion to Commit with Instructions,On the Motion to Table H.R. 2578,Motion to Table Agreed to,56,42,0,2
Senate,114,2,108,108,2016-06-22,Motion to Invoke Cloture on Amdt. No. 4787,"On the Cloture Motion S.Amdt. 4787 to S.Amdt. 4685 to H.R. 2578 (Commerce, Justice, Science, and Related Agencies Appropriations Act, 2016)",Cloture Motion Rejected,58,38,0,4
Senate,114,2,109,109,2016-06-23,Motion to Table the Motion to Commit H.R. 2578 with Instructions (Amdt. No. 4858),On the Motion to Table H.R. 2578,Motion to Table Failed,46,52,0,2
Senate,114,2,110,110,2016-06-23,Motion to Table Johnson Amdt. No. 4859,"On the Motion to Table S.Amdt. 4859 to S.Amdt. 4858 to H.R. 2578 (Commerce, Justice, Science, and Related Agencies Appropriations Act, 2016)",Motion to Table Agreed to,67,31,0,2
Senate,114,2,112,112,2016-06-28,Motion to Invoke Cloture on the Conference Report to Accompany H.R. 2577,On the Cloture Motion H.R. 2577,Cloture Motion Rejected,52,48,0,0
Senate,114,2,111,111,2016-06-27,"Confirmation Robert F. Rossiter, Jr., of Nebraska, to be U.S. District Judge for the District of Nebraska",On the Nomination PN576,Nomination Confirmed,90,0,0,10
Senate,114,2,113,113,2016-06-29,Motion to Invoke Cloture on the Motion to Concur in the House Amendment to S. 2328,On the Cloture Motion S. 2328,Cloture Motion Agreed to,68,32,0,0
Senate,114,2,114,114,2016-06-29,Motion to Table the Motion to Concur in the House Amendment with Amendment No. 4865 to S. 2328,On the Motion to Table S. 2328,Motion to Table Failed,44,54,0,2
Senate,114,2,115,115,2016-06-29,Motion to Waive All Applicable Budgetary Discipline Re: the Motion to Concur in the House Amdt. to S. 2328,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: the Motion to Concur in the House Amdt. to S. 2328),Motion Agreed to,85,13,0,2
Senate,114,2,116,116,2016-06-29,Motion to Concur in the House Amendment to S. 2328,On the Motion (Motion to Concur in the House Amendment to S. 2328),Motion Agreed to,68,30,0,2
Senate,114,2,117,117,2016-06-29,Motion to Lay Before the Senate a Message From the House to Accompany S. 764,On the Motion (Motion to Lay Before the Senate a Message From the House to Accompany S. 764),Motion Agreed to,68,29,0,3
Senate,114,2,118,118,2016-07-06,"Confirmation Brian R. Martinotti, of New Jersey, to be United States District Judge",On the Nomination PN575,Nomination Confirmed,92,5,0,3
Senate,114,2,119,119,2016-07-06,Motion to Invoke Cloture on the Motion to Proceed to S. 3100,On Cloture on the Motion to Proceed S. 3100,Cloture on the Motion to Proceed Rejected,53,44,0,3
Senate,114,2,120,120,2016-07-06,Motion to Invoke Cloture on the Motion to Proceed to S. 2193,On Cloture on the Motion to Proceed S. 2193,Cloture on the Motion to Proceed Rejected,55,42,0,3
Senate,114,2,121,121,2016-07-06,Motion to Invoke Cloture on the Motion to Concur in the House Amendment with an Amendment to S. 764,On the Cloture Motion S. 764,Cloture Motion Agreed to,65,32,0,3
Senate,114,2,122,122,2016-07-07,Motion to Table McConnell Amdt. No. 4936,On the Motion to Table S.Amdt. 4936 to S.Amdt. 4935 to S. 764 (Defund Planned Parenthood Act of 2015),Motion to Table Failed,31,62,0,7
Senate,114,2,123,123,2016-07-07,Motion to Concur in the House Amendment to S. 764 with Further Amendment (Amdt. No. 4935),On the Motion (Motion to Concur in the House Amendment to S. 764 with Further Amendment (Amdt. No. 4935)),Motion Agreed to,63,30,0,7
Senate,114,2,124,124,2016-07-07,Motion to Invoke Cloture on the Motion to Proceed to H.R. 5293,On Cloture on the Motion to Proceed H.R. 5293,Cloture on the Motion to Proceed Rejected,50,44,0,6
Senate,114,2,125,125,2016-07-12,"Motion to Invoke Cloture on the Motion to Disagree to the House Amdt., Agree to the Request for Conference, and Appoint Conferees to S. 2012",On the Cloture Motion S. 2012,Cloture Motion Agreed to,84,3,0,13
Senate,114,2,126,126,2016-07-13,Motion to Invoke Cloture on the Conference Report to Accompany S. 524,On the Cloture Motion S. 524,Cloture Motion Agreed to,90,2,0,8
Senate,114,2,127,127,2016-07-13,Motion to Concur in the House Amendments to the Senate Amendments Re: H.R. 636,On the Motion (Motion to Concur in the House Amendments to the Senate Amendments Re: H.R. 636),Motion Agreed to,89,4,0,7
Senate,114,2,128,128,2016-07-13,"Confirmation: Carla D. Hayden, of Maryland, to be Librarian of Congress",On the Nomination PN1180,Nomination Confirmed,74,18,0,8
Senate,114,2,130,130,2016-07-14,"Motion to Invoke Cloture on the Motion to Disagree in the House Amendment, Agree to the Request for a Conference, and Appoint Conferees",On the Cloture Motion S. 2943,Cloture Motion Agreed to,90,7,0,3
Senate,114,2,129,129,2016-07-13,Conference Report to Accompany S. 524,On the Conference Report S. 524,Conference Report Agreed to,92,2,0,6
Senate,114,2,131,131,2016-07-14,Shaheen Motion to Instruct Conferees Re: S. 2943,On the Motion (Shaheen Motion to Instruct Conferees Re: S. 2943),Motion Agreed to,84,12,0,4
Senate,114,2,132,132,2016-07-14,Sullivan Motion to Instruct Conferees Re: S. 2943,On the Motion (Sullivan Motion to Instruct Conferees Re: S. 2943),Motion Agreed to,85,12,0,3
Senate,114,2,133,133,2016-07-14,Upon Reconsideration Motion to Invoke Cloture on the Motion to Proceed to H.R. 5293,On Cloture on the Motion to Proceed H.R. 5293,Cloture on the Motion to Proceed Rejected,55,42,0,3
Senate,114,2,134,134,2016-07-14,Upon Reconsideration Motion to Invoke Cloture on the Conference Report to Accompany H.R. 2577,On the Cloture Motion H.R. 2577,Cloture Motion Rejected,52,44,0,4
Senate,114,2,135,135,2016-09-06,Motion to Invoke Cloture on the Conference Report to Accompany H.R. 2577,On the Cloture Motion H.R. 2577,Cloture Motion Rejected,52,46,0,2
Senate,114,2,136,136,2016-09-06,Motion to Invoke Cloture on the Motion to Proceed to H.R. 5293,On Cloture on the Motion to Proceed H.R. 5293,Cloture on the Motion to Proceed Rejected,55,43,0,2
