chamber,roll_number,member_id,legislator_name,party,state,vote
Senate,29,S351,Toomey (R-PA),R,PA,No
Senate,29,S326,Udall (D-NM),D,NM,Yes
Senate,29,S299,Vitter (R-LA),R,LA,No
Senate,29,S327,Warner (D-VA),D,VA,Yes
Senate,29,S366,Warren (D-MA),D,MA,Yes
Senate,29,S316,Whitehouse (D-RI),D,RI,Yes
Senate,29,S318,Wicker (R-MS),R,MS,No
Senate,29,S247,Wyden (D-OR),D,OR,Yes
Senate,30,S289,Alexander (R-TN),R,TN,No
Senate,30,S340,Ayotte (R-NH),R,NH,Yes
Senate,30,S354,Baldwin (D-WI),D,WI,Yes
Senate,30,S317,Barrasso (R-WY),R,WY,No
Senate,30,S330,Bennet (D-CO),D,CO,Yes
Senate,30,S341,Blumenthal (D-CT),D,CT,Yes
Senate,30,S342,Blunt (R-MO),R,MO,No
Senate,30,S370,Booker (D-NJ),D,NJ,Yes
Senate,30,S343,Boozman (R-AR),R,AR,No
Senate,30,S223,Boxer (D-CA),D,CA,Yes
Senate,30,S307,Brown (D-OH),D,OH,Yes
Senate,30,S300,Burr (R-NC),R,NC,No
Senate,30,S275,Cantwell (D-WA),D,WA,Yes
Senate,30,S372,Capito (R-WV),R,WV,No
Senate,30,S308,Cardin (D-MD),D,MD,Yes
Senate,30,S277,Carper (D-DE),D,DE,Yes
Senate,30,S309,Casey (D-PA),D,PA,Yes
Senate,30,S373,Cassidy (R-LA),R,LA,No
Senate,30,S212,Coats (R-IN),R,IN,No
Senate,30,S136,Cochran (R-MS),R,MS,No
Senate,30,S252,Collins (R-ME),R,ME,Yes
Senate,30,S337,Coons (D-DE),D,DE,Yes
Senate,30,S310,Corker (R-TN),R,TN,No
Senate,30,S287,Cornyn (R-TX),R,TX,No
Senate,30,S374,Cotton (R-AR),R,AR,No
Senate,30,S266,Crapo (R-ID),R,ID,No
Senate,30,S355,Cruz (R-TX),R,TX,Not Voting
Senate,30,S375,Daines (R-MT),R,MT,No
Senate,30,S356,Donnelly (D-IN),D,IN,Yes
Senate,30,S253,Durbin (D-IL),D,IL,Yes
Senate,30,S254,Enzi (R-WY),R,WY,No
Senate,30,S376,Ernst (R-IA),R,IA,No
Senate,30,S221,Feinstein (D-CA),D,CA,Yes
Senate,30,S357,Fischer (R-NE),R,NE,No
Senate,30,S358,Flake (R-AZ),R,AZ,No
Senate,30,S332,Franken (D-MN),D,MN,Yes
Senate,30,S377,Gardner (R-CO),R,CO,No
Senate,30,S331,Gillibrand (D-NY),D,NY,Yes
Senate,30,S293,Graham (R-SC),R,SC,Yes
Senate,30,S153,Grassley (R-IA),R,IA,No
Senate,30,S118,Hatch (R-UT),R,UT,No
Senate,30,S359,Heinrich (D-NM),D,NM,Yes
Senate,30,S360,Heitkamp (D-ND),D,ND,Yes
Senate,30,S352,Heller (R-NV),R,NV,No
Senate,30,S361,Hirono (D-HI),D,HI,Yes
Senate,30,S344,Hoeven (R-ND),R,ND,No
Senate,30,S236,Inhofe (R-OK),R,OK,No
Senate,30,S305,Isakson (R-GA),R,GA,No
Senate,30,S345,Johnson (R-WI),R,WI,No
Senate,30,S362,Kaine (D-VA),D,VA,Yes
Senate,30,S363,King (I-ME),I,ME,Yes
Senate,30,S339,Kirk (R-IL),R,IL,Yes
Senate,30,S311,Klobuchar (D-MN),D,MN,Yes
Senate,30,S378,Lankford (R-OK),R,OK,No
Senate,30,S057,Leahy (D-VT),D,VT,Yes
Senate,30,S346,Lee (R-UT),R,UT,No
Senate,30,S338,Manchin (D-WV),D,WV,Yes
Senate,30,S369,Markey (D-MA),D,MA,Yes
Senate,30,S197,McCain (R-AZ),R,AZ,No
Senate,30,S312,McCaskill (D-MO),D,MO,Not Voting
Senate,30,S174,McConnell (R-KY),R,KY,No
Senate,30,S306,Menendez (D-NJ),D,NJ,Yes
Senate,30,S322,Merkley (D-OR),D,OR,Yes
Senate,30,S182,Mikulski (D-MD),D,MD,Yes
Senate,30,S347,Moran (R-KS),R,KS,No
Senate,30,S288,Murkowski (R-AK),R,AK,No
Senate,30,S364,Murphy (D-CT),D,CT,Yes
Senate,30,S229,Murray (D-WA),D,WA,Yes
Senate,30,S282,Nelson (D-FL),D,FL,Yes
Senate,30,S348,Paul (R-KY),R,KY,No
Senate,30,S379,Perdue (R-GA),R,GA,No
Senate,30,S380,Peters (D-MI),D,MI,Yes
Senate,30,S349,Portman (R-OH),R,OH,Yes
Senate,30,S259,Reed (D-RI),D,RI,Yes
Senate,30,S198,Reid (D-NV),D,NV,Not Voting
Senate,30,S323,Risch (R-ID),R,ID,No
Senate,30,S260,Roberts (R-KS),R,KS,No
Senate,30,S381,Rounds (R-SD),R,SD,No
Senate,30,S350,Rubio (R-FL),R,FL,Not Voting
Senate,30,S313,Sanders (I-VT),I,VT,Not Voting
Senate,30,S382,Sasse (R-NE),R,NE,No
Senate,30,S353,Schatz (D-HI),D,HI,Yes
Senate,30,S270,Schumer (D-NY),D,NY,Yes
Senate,30,S365,Scott (R-SC),R,SC,No
Senate,30,S261,Sessions (R-AL),R,AL,No
Senate,30,S324,Shaheen (D-NH),D,NH,Yes
Senate,30,S184,Shelby (R-AL),R,AL,No
Senate,30,S284,Stabenow (D-MI),D,MI,Yes
Senate,30,S383,Sullivan (R-AK),R,AK,No
Senate,30,S314,Tester (D-MT),D,MT,Yes
Senate,30,S303,Thune (R-SD),R,SD,No
Senate,30,S384,Tillis (R-NC),R,NC,No
Senate,30,S351,Toomey (R-PA),R,PA,No
Senate,30,S326,Udall (D-NM),D,NM,Yes
Senate,30,S299,Vitter (R-LA),R,LA,No
Senate,30,S327,Warner (D-VA),D,VA,Yes
Senate,30,S366,Warren (D-MA),D,MA,Yes
Senate,30,S316,Whitehouse (D-RI),D,RI,Yes
Senate,30,S318,Wicker (R-MS),R,MS,No
Senate,30,S247,Wyden (D-OR),D,OR,Yes
Senate,32,S289,Alexander (R-TN),R,TN,Yes
Senate,32,S340,Ayotte (R-NH),R,NH,Yes
Senate,32,S354,Baldwin (D-WI),D,WI,Yes
Senate,32,S317,Barrasso (R-WY),R,WY,Yes
Senate,32,S330,Bennet (D-CO),D,CO,Yes
Senate,32,S341,Blumenthal (D-CT),D,CT,Yes
Senate,32,S342,Blunt (R-MO),R,MO,Yes
Senate,32,S370,Booker (D-NJ),D,NJ,Yes
Senate,32,S343,Boozman (R-AR),R,AR,Yes
Senate,32,S223,Boxer (D-CA),D,CA,Not Voting
Senate,32,S307,Brown (D-OH),D,OH,Yes
Senate,32,S300,Burr (R-NC),R,NC,Yes
Senate,32,S275,Cantwell (D-WA),D,WA,Yes
Senate,32,S372,Capito (R-WV),R,WV,Yes
Senate,32,S308,Cardin (D-MD),D,MD,Yes
Senate,32,S277,Carper (D-DE),D,DE,Not Voting
Senate,32,S309,Casey (D-PA),D,PA,Yes
Senate,32,S373,Cassidy (R-LA),R,LA,Yes
Senate,32,S212,Coats (R-IN),R,IN,Yes
Senate,32,S136,Cochran (R-MS),R,MS,Yes
Senate,32,S252,Collins (R-ME),R,ME,Yes
Senate,32,S337,Coons (D-DE),D,DE,Yes
Senate,32,S310,Corker (R-TN),R,TN,Yes
Senate,32,S287,Cornyn (R-TX),R,TX,Yes
Senate,32,S374,Cotton (R-AR),R,AR,Yes
Senate,32,S266,Crapo (R-ID),R,ID,Yes
Senate,32,S355,Cruz (R-TX),R,TX,Not Voting
Senate,32,S375,Daines (R-MT),R,MT,Yes
Senate,32,S356,Donnelly (D-IN),D,IN,Yes
Senate,32,S253,Durbin (D-IL),D,IL,Yes
Senate,32,S254,Enzi (R-WY),R,WY,Yes
Senate,32,S376,Ernst (R-IA),R,IA,Yes
Senate,32,S221,Feinstein (D-CA),D,CA,Yes
Senate,32,S357,Fischer (R-NE),R,NE,Yes
Senate,32,S358,Flake (R-AZ),R,AZ,Yes
Senate,32,S332,Franken (D-MN),D,MN,Yes
Senate,32,S377,Gardner (R-CO),R,CO,Yes
Senate,32,S331,Gillibrand (D-NY),D,NY,Yes
Senate,32,S293,Graham (R-SC),R,SC,Yes
Senate,32,S153,Grassley (R-IA),R,IA,Yes
Senate,32,S118,Hatch (R-UT),R,UT,Yes
Senate,32,S359,Heinrich (D-NM),D,NM,Yes
Senate,32,S360,Heitkamp (D-ND),D,ND,Yes
Senate,32,S352,Heller (R-NV),R,NV,Yes
Senate,32,S361,Hirono (D-HI),D,HI,Yes
Senate,32,S344,Hoeven (R-ND),R,ND,Yes
Senate,32,S236,Inhofe (R-OK),R,OK,Yes
Senate,32,S305,Isakson (R-GA),R,GA,Yes
Senate,32,S345,Johnson (R-WI),R,WI,Yes
Senate,32,S362,Kaine (D-VA),D,VA,Yes
Senate,32,S363,King (I-ME),I,ME,Yes
Senate,32,S339,Kirk (R-IL),R,IL,Yes
Senate,32,S311,Klobuchar (D-MN),D,MN,Yes
Senate,32,S378,Lankford (R-OK),R,OK,Yes
Senate,32,S057,Leahy (D-VT),D,VT,Yes
Senate,32,S346,Lee (R-UT),R,UT,No
Senate,32,S338,Manchin (D-WV),D,WV,Yes
Senate,32,S369,Markey (D-MA),D,MA,No
Senate,32,S197,McCain (R-AZ),R,AZ,Yes
Senate,32,S312,McCaskill (D-MO),D,MO,Not Voting
Senate,32,S174,McConnell (R-KY),R,KY,Yes
Senate,32,S306,Menendez (D-NJ),D,NJ,Yes
Senate,32,S322,Merkley (D-OR),D,OR,Yes
Senate,32,S182,Mikulski (D-MD),D,MD,Not Voting
Senate,32,S347,Moran (R-KS),R,KS,Yes
Senate,32,S288,Murkowski (R-AK),R,AK,Not Voting
Senate,32,S364,Murphy (D-CT),D,CT,Yes
Senate,32,S229,Murray (D-WA),D,WA,Yes
Senate,32,S282,Nelson (D-FL),D,FL,Not Voting
Senate,32,S348,Paul (R-KY),R,KY,Yes
Senate,32,S379,Perdue (R-GA),R,GA,Yes
Senate,32,S380,Peters (D-MI),D,MI,Yes
Senate,32,S349,Portman (R-OH),R,OH,Yes
Senate,32,S259,Reed (D-RI),D,RI,Yes
Senate,32,S198,Reid (D-NV),D,NV,Yes
Senate,32,S323,Risch (R-ID),R,ID,Yes
Senate,32,S260,Roberts (R-KS),R,KS,Yes
Senate,32,S381,Rounds (R-SD),R,SD,Yes
Senate,32,S350,Rubio (R-FL),R,FL,Not Voting
Senate,32,S313,Sanders (I-VT),I,VT,Not Voting
Senate,32,S382,Sasse (R-NE),R,NE,No
Senate,32,S353,Schatz (D-HI),D,HI,Yes
Senate,32,S270,Schumer (D-NY),D,NY,Yes
Senate,32,S365,Scott (R-SC),R,SC,Yes
Senate,32,S261,Sessions (R-AL),R,AL,Yes
Senate,32,S324,Shaheen (D-NH),D,NH,Yes
Senate,32,S184,Shelby (R-AL),R,AL,Yes
Senate,32,S284,Stabenow (D-MI),D,MI,Yes
Senate,32,S383,Sullivan (R-AK),R,AK,Yes
Senate,32,S314,Tester (D-MT),D,MT,Yes
Senate,32,S303,Thune (R-SD),R,SD,Yes
Senate,32,S384,Tillis (R-NC),R,NC,Yes
Senate,32,S351,Toomey (R-PA),R,PA,Not Voting
Senate,32,S326,Udall (D-NM),D,NM,Yes
Senate,32,S299,Vitter (R-LA),R,LA,Not Voting
Senate,32,S327,Warner (D-VA),D,VA,Yes
Senate,32,S366,Warren (D-MA),D,MA,Yes
Senate,32,S316,Whitehouse (D-RI),D,RI,Yes
Senate,32,S318,Wicker (R-MS),R,MS,Yes
Senate,32,S247,Wyden (D-OR),D,OR,Yes
Senate,31,S289,Alexander (R-TN),R,TN,Yes
Senate,31,S340,Ayotte (R-NH),R,NH,Yes
Senate,31,S354,Baldwin (D-WI),D,WI,Yes
Senate,31,S317,Barrasso (R-WY),R,WY,Yes
Senate,31,S330,Bennet (D-CO),D,CO,Yes
Senate,31,S341,Blumenthal (D-CT),D,CT,Yes
Senate,31,S342,Blunt (R-MO),R,MO,Yes
Senate,31,S370,Booker (D-NJ),D,NJ,Yes
Senate,31,S343,Boozman (R-AR),R,AR,Yes
Senate,31,S223,Boxer (D-CA),D,CA,Not Voting
Senate,31,S307,Brown (D-OH),D,OH,Yes
Senate,31,S300,Burr (R-NC),R,NC,Yes
Senate,31,S275,Cantwell (D-WA),D,WA,Yes
Senate,31,S372,Capito (R-WV),R,WV,Yes
Senate,31,S308,Cardin (D-MD),D,MD,Yes
Senate,31,S277,Carper (D-DE),D,DE,Yes
Senate,31,S309,Casey (D-PA),D,PA,Yes
Senate,31,S373,Cassidy (R-LA),R,LA,Yes
Senate,31,S212,Coats (R-IN),R,IN,Yes
Senate,31,S136,Cochran (R-MS),R,MS,Yes
Senate,31,S252,Collins (R-ME),R,ME,Yes
Senate,31,S337,Coons (D-DE),D,DE,Yes
Senate,31,S310,Corker (R-TN),R,TN,Yes
Senate,31,S287,Cornyn (R-TX),R,TX,Not Voting
Senate,31,S374,Cotton (R-AR),R,AR,Yes
Senate,31,S266,Crapo (R-ID),R,ID,Yes
Senate,31,S355,Cruz (R-TX),R,TX,Not Voting
Senate,31,S375,Daines (R-MT),R,MT,Yes
Senate,31,S356,Donnelly (D-IN),D,IN,Yes
Senate,31,S253,Durbin (D-IL),D,IL,Yes
Senate,31,S254,Enzi (R-WY),R,WY,Yes
Senate,31,S376,Ernst (R-IA),R,IA,Yes
Senate,31,S221,Feinstein (D-CA),D,CA,Yes
Senate,31,S357,Fischer (R-NE),R,NE,Yes
Senate,31,S358,Flake (R-AZ),R,AZ,Yes
Senate,31,S332,Franken (D-MN),D,MN,Yes
Senate,31,S377,Gardner (R-CO),R,CO,Not Voting
Senate,31,S331,Gillibrand (D-NY),D,NY,Yes
Senate,31,S293,Graham (R-SC),R,SC,Yes
Senate,31,S153,Grassley (R-IA),R,IA,Yes
Senate,31,S118,Hatch (R-UT),R,UT,Yes
Senate,31,S359,Heinrich (D-NM),D,NM,Yes
Senate,31,S360,Heitkamp (D-ND),D,ND,Yes
Senate,31,S352,Heller (R-NV),R,NV,Yes
Senate,31,S361,Hirono (D-HI),D,HI,Yes
Senate,31,S344,Hoeven (R-ND),R,ND,Yes
Senate,31,S236,Inhofe (R-OK),R,OK,Yes
Senate,31,S305,Isakson (R-GA),R,GA,Yes
Senate,31,S345,Johnson (R-WI),R,WI,Yes
Senate,31,S362,Kaine (D-VA),D,VA,Yes
Senate,31,S363,King (I-ME),I,ME,Yes
Senate,31,S339,Kirk (R-IL),R,IL,Yes
Senate,31,S311,Klobuchar (D-MN),D,MN,Yes
Senate,31,S378,Lankford (R-OK),R,OK,Yes
Senate,31,S057,Leahy (D-VT),D,VT,Yes
Senate,31,S346,Lee (R-UT),R,UT,Yes
Senate,31,S338,Manchin (D-WV),D,WV,Yes
Senate,31,S369,Markey (D-MA),D,MA,Yes
Senate,31,S197,McCain (R-AZ),R,AZ,Yes
Senate,31,S312,McCaskill (D-MO),D,MO,Not Voting
Senate,31,S174,McConnell (R-KY),R,KY,Yes
Senate,31,S306,Menendez (D-NJ),D,NJ,Yes
Senate,31,S322,Merkley (D-OR),D,OR,Yes
Senate,31,S182,Mikulski (D-MD),D,MD,Yes
Senate,31,S347,Moran (R-KS),R,KS,Yes
Senate,31,S288,Murkowski (R-AK),R,AK,Yes
Senate,31,S364,Murphy (D-CT),D,CT,Yes
Senate,31,S229,Murray (D-WA),D,WA,Yes
Senate,31,S282,Nelson (D-FL),D,FL,Not Voting
Senate,31,S348,Paul (R-KY),R,KY,Yes
Senate,31,S379,Perdue (R-GA),R,GA,Yes
Senate,31,S380,Peters (D-MI),D,MI,Yes
Senate,31,S349,Portman (R-OH),R,OH,Yes
Senate,31,S259,Reed (D-RI),D,RI,Yes
Senate,31,S198,Reid (D-NV),D,NV,Yes
Senate,31,S323,Risch (R-ID),R,ID,Yes
Senate,31,S260,Roberts (R-KS),R,KS,Not Voting
Senate,31,S381,Rounds (R-SD),R,SD,Yes
Senate,31,S350,Rubio (R-FL),R,FL,Not Voting
Senate,31,S313,Sanders (I-VT),I,VT,Not Voting
Senate,31,S382,Sasse (R-NE),R,NE,Yes
Senate,31,S353,Schatz (D-HI),D,HI,Yes
Senate,31,S270,Schumer (D-NY),D,NY,Yes
Senate,31,S365,Scott (R-SC),R,SC,Yes
Senate,31,S261,Sessions (R-AL),R,AL,Yes
Senate,31,S324,Shaheen (D-NH),D,NH,Yes
Senate,31,S184,Shelby (R-AL),R,AL,Yes
Senate,31,S284,Stabenow (D-MI),D,MI,Yes
Senate,31,S383,Sullivan (R-AK),R,AK,Yes
Senate,31,S314,Tester (D-MT),D,MT,Yes
Senate,31,S303,Thune (R-SD),R,SD,Yes
Senate,31,S384,Tillis (R-NC),R,NC,Yes
Senate,31,S351,Toomey (R-PA),R,PA,Not Voting
Senate,31,S326,Udall (D-NM),D,NM,Yes
Senate,31,S299,Vitter (R-LA),R,LA,Yes
Senate,31,S327,Warner (D-VA),D,VA,Yes
Senate,31,S366,Warren (D-MA),D,MA,Yes
Senate,31,S316,Whitehouse (D-RI),D,RI,Yes
Senate,31,S318,Wicker (R-MS),R,MS,Yes
Senate,31,S247,Wyden (D-OR),D,OR,Yes
Senate,33,S289,Alexander (R-TN),R,TN,Yes
Senate,33,S340,Ayotte (R-NH),R,NH,Yes
Senate,33,S354,Baldwin (D-WI),D,WI,Yes
Senate,33,S317,Barrasso (R-WY),R,WY,Yes
Senate,33,S330,Bennet (D-CO),D,CO,Yes
Senate,33,S341,Blumenthal (D-CT),D,CT,Yes
Senate,33,S342,Blunt (R-MO),R,MO,Yes
Senate,33,S370,Booker (D-NJ),D,NJ,Yes
Senate,33,S343,Boozman (R-AR),R,AR,Yes
Senate,33,S223,Boxer (D-CA),D,CA,Yes
Senate,33,S307,Brown (D-OH),D,OH,Yes
Senate,33,S300,Burr (R-NC),R,NC,Yes
Senate,33,S275,Cantwell (D-WA),D,WA,Yes
Senate,33,S372,Capito (R-WV),R,WV,Yes
Senate,33,S308,Cardin (D-MD),D,MD,Yes
Senate,33,S277,Carper (D-DE),D,DE,Yes
Senate,33,S309,Casey (D-PA),D,PA,Yes
Senate,33,S373,Cassidy (R-LA),R,LA,Yes
Senate,33,S212,Coats (R-IN),R,IN,Yes
Senate,33,S136,Cochran (R-MS),R,MS,Yes
Senate,33,S252,Collins (R-ME),R,ME,Yes
Senate,33,S337,Coons (D-DE),D,DE,Yes
Senate,33,S310,Corker (R-TN),R,TN,Yes
Senate,33,S287,Cornyn (R-TX),R,TX,Yes
Senate,33,S374,Cotton (R-AR),R,AR,Yes
Senate,33,S266,Crapo (R-ID),R,ID,Yes
Senate,33,S355,Cruz (R-TX),R,TX,Not Voting
Senate,33,S375,Daines (R-MT),R,MT,Yes
Senate,33,S356,Donnelly (D-IN),D,IN,Yes
Senate,33,S253,Durbin (D-IL),D,IL,Yes
Senate,33,S254,Enzi (R-WY),R,WY,Yes
Senate,33,S376,Ernst (R-IA),R,IA,Yes
Senate,33,S221,Feinstein (D-CA),D,CA,Yes
Senate,33,S357,Fischer (R-NE),R,NE,Yes
Senate,33,S358,Flake (R-AZ),R,AZ,Yes
Senate,33,S332,Franken (D-MN),D,MN,Yes
Senate,33,S377,Gardner (R-CO),R,CO,Yes
Senate,33,S331,Gillibrand (D-NY),D,NY,Yes
Senate,33,S293,Graham (R-SC),R,SC,Yes
Senate,33,S153,Grassley (R-IA),R,IA,Yes
Senate,33,S118,Hatch (R-UT),R,UT,Yes
Senate,33,S359,Heinrich (D-NM),D,NM,Yes
Senate,33,S360,Heitkamp (D-ND),D,ND,Yes
Senate,33,S352,Heller (R-NV),R,NV,Yes
Senate,33,S361,Hirono (D-HI),D,HI,Yes
Senate,33,S344,Hoeven (R-ND),R,ND,Yes
Senate,33,S236,Inhofe (R-OK),R,OK,Yes
Senate,33,S305,Isakson (R-GA),R,GA,Yes
Senate,33,S345,Johnson (R-WI),R,WI,Yes
Senate,33,S362,Kaine (D-VA),D,VA,Yes
Senate,33,S363,King (I-ME),I,ME,Yes
Senate,33,S339,Kirk (R-IL),R,IL,Yes
Senate,33,S311,Klobuchar (D-MN),D,MN,Yes
Senate,33,S378,Lankford (R-OK),R,OK,Yes
Senate,33,S057,Leahy (D-VT),D,VT,Yes
Senate,33,S346,Lee (R-UT),R,UT,No
Senate,33,S338,Manchin (D-WV),D,WV,Yes
Senate,33,S369,Markey (D-MA),D,MA,No
Senate,33,S197,McCain (R-AZ),R,AZ,Yes
Senate,33,S312,McCaskill (D-MO),D,MO,Not Voting
Senate,33,S174,McConnell (R-KY),R,KY,Yes
Senate,33,S306,Menendez (D-NJ),D,NJ,Yes
Senate,33,S322,Merkley (D-OR),D,OR,Yes
Senate,33,S182,Mikulski (D-MD),D,MD,Yes
Senate,33,S347,Moran (R-KS),R,KS,Yes
Senate,33,S288,Murkowski (R-AK),R,AK,Yes
Senate,33,S364,Murphy (D-CT),D,CT,Yes
Senate,33,S229,Murray (D-WA),D,WA,Yes
Senate,33,S282,Nelson (D-FL),D,FL,Yes
Senate,33,S348,Paul (R-KY),R,KY,Yes
Senate,33,S379,Perdue (R-GA),R,GA,Yes
Senate,33,S380,Peters (D-MI),D,MI,Yes
Senate,33,S349,Portman (R-OH),R,OH,Yes
Senate,33,S259,Reed (D-RI),D,RI,Yes
Senate,33,S198,Reid (D-NV),D,NV,Yes
Senate,33,S323,Risch (R-ID),R,ID,Yes
Senate,33,S260,Roberts (R-KS),R,KS,Yes
Senate,33,S381,Rounds (R-SD),R,SD,Yes
Senate,33,S350,Rubio (R-FL),R,FL,Not Voting
Senate,33,S313,Sanders (I-VT),I,VT,Not Voting
Senate,33,S382,Sasse (R-NE),R,NE,No
Senate,33,S353,Schatz (D-HI),D,HI,Yes
Senate,33,S270,Schumer (D-NY),D,NY,Yes
Senate,33,S365,Scott (R-SC),R,SC,Yes
Senate,33,S261,Sessions (R-AL),R,AL,Yes
Senate,33,S324,Shaheen (D-NH),D,NH,Yes
Senate,33,S184,Shelby (R-AL),R,AL,Yes
Senate,33,S284,Stabenow (D-MI),D,MI,Yes
Senate,33,S383,Sullivan (R-AK),R,AK,Yes
Senate,33,S314,Tester (D-MT),D,MT,Yes
Senate,33,S303,Thune (R-SD),R,SD,Yes
Senate,33,S384,Tillis (R-NC),R,NC,Yes
Senate,33,S351,Toomey (R-PA),R,PA,Yes
Senate,33,S326,Udall (D-NM),D,NM,Yes
Senate,33,S299,Vitter (R-LA),R,LA,Yes
Senate,33,S327,Warner (D-VA),D,VA,Yes
Senate,33,S366,Warren (D-MA),D,MA,Yes
Senate,33,S316,Whitehouse (D-RI),D,RI,Yes
Senate,33,S318,Wicker (R-MS),R,MS,Yes
Senate,33,S247,Wyden (D-OR),D,OR,Yes
Senate,35,S289,Alexander (R-TN),R,TN,Yes
Senate,35,S340,Ayotte (R-NH),R,NH,No
Senate,35,S354,Baldwin (D-WI),D,WI,Yes
Senate,35,S317,Barrasso (R-WY),R,WY,Yes
Senate,35,S330,Bennet (D-CO),D,CO,Yes
Senate,35,S341,Blumenthal (D-CT),D,CT,Yes
Senate,35,S342,Blunt (R-MO),R,MO,Yes
Senate,35,S370,Booker (D-NJ),D,NJ,No
Senate,35,S343,Boozman (R-AR),R,AR,Yes
Senate,35,S223,Boxer (D-CA),D,CA,No
Senate,35,S307,Brown (D-OH),D,OH,No
Senate,35,S300,Burr (R-NC),R,NC,Yes
Senate,35,S275,Cantwell (D-WA),D,WA,Yes
Senate,35,S372,Capito (R-WV),R,WV,No
Senate,35,S308,Cardin (D-MD),D,MD,Yes
Senate,35,S277,Carper (D-DE),D,DE,Yes
Senate,35,S309,Casey (D-PA),D,PA,Yes
Senate,35,S373,Cassidy (R-LA),R,LA,Yes
Senate,35,S212,Coats (R-IN),R,IN,Yes
Senate,35,S136,Cochran (R-MS),R,MS,Yes
Senate,35,S252,Collins (R-ME),R,ME,No
Senate,35,S337,Coons (D-DE),D,DE,Yes
Senate,35,S310,Corker (R-TN),R,TN,Yes
Senate,35,S287,Cornyn (R-TX),R,TX,Yes
Senate,35,S374,Cotton (R-AR),R,AR,Yes
Senate,35,S266,Crapo (R-ID),R,ID,Yes
Senate,35,S355,Cruz (R-TX),R,TX,Not Voting
Senate,35,S375,Daines (R-MT),R,MT,No
Senate,35,S356,Donnelly (D-IN),D,IN,Yes
Senate,35,S253,Durbin (D-IL),D,IL,Yes
Senate,35,S254,Enzi (R-WY),R,WY,Yes
Senate,35,S376,Ernst (R-IA),R,IA,Yes
Senate,35,S221,Feinstein (D-CA),D,CA,Yes
Senate,35,S357,Fischer (R-NE),R,NE,Yes
Senate,35,S358,Flake (R-AZ),R,AZ,Yes
Senate,35,S332,Franken (D-MN),D,MN,Yes
Senate,35,S377,Gardner (R-CO),R,CO,Yes
Senate,35,S331,Gillibrand (D-NY),D,NY,No
Senate,35,S293,Graham (R-SC),R,SC,Yes
Senate,35,S153,Grassley (R-IA),R,IA,No
Senate,35,S118,Hatch (R-UT),R,UT,Yes
Senate,35,S359,Heinrich (D-NM),D,NM,No
Senate,35,S360,Heitkamp (D-ND),D,ND,Yes
Senate,35,S352,Heller (R-NV),R,NV,No
Senate,35,S361,Hirono (D-HI),D,HI,Yes
Senate,35,S344,Hoeven (R-ND),R,ND,No
Senate,35,S236,Inhofe (R-OK),R,OK,Yes
Senate,35,S305,Isakson (R-GA),R,GA,Yes
Senate,35,S345,Johnson (R-WI),R,WI,Yes
Senate,35,S362,Kaine (D-VA),D,VA,Yes
Senate,35,S363,King (I-ME),I,ME,Yes
Senate,35,S339,Kirk (R-IL),R,IL,No
Senate,35,S311,Klobuchar (D-MN),D,MN,Yes
Senate,35,S378,Lankford (R-OK),R,OK,Yes
Senate,35,S057,Leahy (D-VT),D,VT,Yes
Senate,35,S346,Lee (R-UT),R,UT,Not Voting
Senate,35,S338,Manchin (D-WV),D,WV,No
Senate,35,S369,Markey (D-MA),D,MA,Yes
Senate,35,S197,McCain (R-AZ),R,AZ,Yes
Senate,35,S312,McCaskill (D-MO),D,MO,Not Voting
Senate,35,S174,McConnell (R-KY),R,KY,Yes
Senate,35,S306,Menendez (D-NJ),D,NJ,Yes
Senate,35,S322,Merkley (D-OR),D,OR,Yes
Senate,35,S182,Mikulski (D-MD),D,MD,Yes
Senate,35,S347,Moran (R-KS),R,KS,No
Senate,35,S288,Murkowski (R-AK),R,AK,Yes
Senate,35,S364,Murphy (D-CT),D,CT,No
Senate,35,S229,Murray (D-WA),D,WA,Yes
Senate,35,S282,Nelson (D-FL),D,FL,Yes
Senate,35,S348,Paul (R-KY),R,KY,No
Senate,35,S379,Perdue (R-GA),R,GA,Yes
Senate,35,S380,Peters (D-MI),D,MI,Yes
Senate,35,S349,Portman (R-OH),R,OH,Yes
Senate,35,S259,Reed (D-RI),D,RI,Yes
Senate,35,S198,Reid (D-NV),D,NV,Yes
Senate,35,S323,Risch (R-ID),R,ID,Yes
Senate,35,S260,Roberts (R-KS),R,KS,Yes
Senate,35,S381,Rounds (R-SD),R,SD,Yes
Senate,35,S350,Rubio (R-FL),R,FL,Not Voting
Senate,35,S313,Sanders (I-VT),I,VT,Not Voting
Senate,35,S382,Sasse (R-NE),R,NE,Yes
Senate,35,S353,Schatz (D-HI),D,HI,No
Senate,35,S270,Schumer (D-NY),D,NY,Yes
Senate,35,S365,Scott (R-SC),R,SC,No
Senate,35,S261,Sessions (R-AL),R,AL,Yes
Senate,35,S324,Shaheen (D-NH),D,NH,Yes
Senate,35,S184,Shelby (R-AL),R,AL,Yes
Senate,35,S284,Stabenow (D-MI),D,MI,Yes
Senate,35,S383,Sullivan (R-AK),R,AK,Yes
Senate,35,S314,Tester (D-MT),D,MT,No
Senate,35,S303,Thune (R-SD),R,SD,Yes
Senate,35,S384,Tillis (R-NC),R,NC,Yes
Senate,35,S351,Toomey (R-PA),R,PA,Yes
Senate,35,S326,Udall (D-NM),D,NM,No
