chamber,roll_number,member_id,legislator_name,party,state,vote
Senate,102,S361,Hirono (D-HI),D,HI,Yes
Senate,102,S344,Hoeven (R-ND),R,ND,No
Senate,102,S395,Hyde-Smith (R-MS),R,MS,No
Senate,102,S345,Johnson (R-WI),R,WI,No
Senate,102,S362,Kaine (D-VA),D,VA,Yes
Senate,102,S406,Kelly (D-AZ),D,AZ,Yes
Senate,102,S389,Kennedy (R-LA),R,LA,Yes
Senate,102,S363,King (I-ME),I,ME,Yes
Senate,102,S311,Klobuchar (D-MN),D,MN,Yes
Senate,102,S378,Lankford (R-OK),R,OK,No
Senate,102,S346,Lee (R-UT),R,UT,No
Senate,102,S409,Lujan (D-NM),D,NM,Yes
Senate,102,S410,Lummis (R-WY),R,WY,No
Senate,102,S338,Manchin (D-WV),D,WV,Yes
Senate,102,S369,Markey (D-MA),D,MA,Yes
Senate,102,S411,Marshall (R-KS),R,KS,No
Senate,102,S174,McConnell (R-KY),R,KY,Yes
Senate,102,S306,Menendez (D-NJ),D,NJ,Yes
Senate,102,S322,Merkley (D-OR),D,OR,Yes
Senate,102,S347,Moran (R-KS),R,KS,Yes
Senate,102,S419,Mullin (R-OK),R,OK,Yes
Senate,102,S288,Murkowski (R-AK),R,AK,Yes
Senate,102,S364,Murphy (D-CT),D,CT,Yes
Senate,102,S229,Murray (D-WA),D,WA,Yes
Senate,102,S414,Ossoff (D-GA),D,GA,Yes
Senate,102,S413,Padilla (D-CA),D,CA,Yes
Senate,102,S348,Paul (R-KY),R,KY,No
Senate,102,S380,Peters (D-MI),D,MI,Yes
Senate,102,S259,Reed (D-RI),D,RI,Yes
Senate,102,S423,Ricketts (R-NE),R,NE,No
Senate,102,S323,Risch (R-ID),R,ID,No
Senate,102,S401,Romney (R-UT),R,UT,Yes
Senate,102,S402,Rosen (D-NV),D,NV,Yes
Senate,102,S381,Rounds (R-SD),R,SD,Yes
Senate,102,S350,Rubio (R-FL),R,FL,No
Senate,102,S313,Sanders (I-VT),I,VT,Yes
Senate,102,S353,Schatz (D-HI),D,HI,Yes
Senate,102,S420,Schmitt (R-MO),R,MO,No
Senate,102,S270,Schumer (D-NY),D,NY,Yes
Senate,102,S404,Scott (R-FL),R,FL,No
Senate,102,S365,Scott (R-SC),R,SC,No
Senate,102,S324,Shaheen (D-NH),D,NH,Yes
Senate,102,S403,Sinema (I-AZ),I,AZ,Yes
Senate,102,S394,Smith (D-MN),D,MN,Yes
Senate,102,S284,Stabenow (D-MI),D,MI,Yes
Senate,102,S383,Sullivan (R-AK),R,AK,No
Senate,102,S314,Tester (D-MT),D,MT,Yes
Senate,102,S303,Thune (R-SD),R,SD,No
Senate,102,S384,Tillis (R-NC),R,NC,Yes
Senate,102,S412,Tuberville (R-AL),R,AL,No
Senate,102,S390,Van Hollen (D-MD),D,MD,Yes
Senate,102,S421,Vance (R-OH),R,OH,No
Senate,102,S327,Warner (D-VA),D,VA,Yes
Senate,102,S415,Warnock (D-GA),D,GA,Yes
Senate,102,S366,Warren (D-MA),D,MA,Yes
Senate,102,S422,Welch (D-VT),D,VT,Yes
Senate,102,S316,Whitehouse (D-RI),D,RI,Yes
Senate,102,S318,Wicker (R-MS),R,MS,No
Senate,102,S247,Wyden (D-OR),D,OR,Yes
Senate,102,S391,Young (R-IN),R,IN,Yes
Senate,103,S354,Baldwin (D-WI),D,WI,Yes
Senate,103,S317,Barrasso (R-WY),R,WY,No
Senate,103,S330,Bennet (D-CO),D,CO,Yes
Senate,103,S396,Blackburn (R-TN),R,TN,No
Senate,103,S341,Blumenthal (D-CT),D,CT,Yes
Senate,103,S370,Booker (D-NJ),D,NJ,Yes
Senate,103,S343,Boozman (R-AR),R,AR,No
Senate,103,S397,Braun (R-IN),R,IN,No
Senate,103,S416,Britt (R-AL),R,AL,No
Senate,103,S307,Brown (D-OH),D,OH,Yes
Senate,103,S417,Budd (R-NC),R,NC,No
Senate,103,S275,Cantwell (D-WA),D,WA,Yes
Senate,103,S372,Capito (R-WV),R,WV,No
Senate,103,S308,Cardin (D-MD),D,MD,Yes
Senate,103,S277,Carper (D-DE),D,DE,Yes
Senate,103,S309,Casey (D-PA),D,PA,Yes
Senate,103,S373,Cassidy (R-LA),R,LA,No
Senate,103,S252,Collins (R-ME),R,ME,Yes
Senate,103,S337,Coons (D-DE),D,DE,Yes
Senate,103,S287,Cornyn (R-TX),R,TX,No
Senate,103,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,103,S374,Cotton (R-AR),R,AR,No
Senate,103,S398,Cramer (R-ND),R,ND,No
Senate,103,S266,Crapo (R-ID),R,ID,No
Senate,103,S355,Cruz (R-TX),R,TX,No
Senate,103,S375,Daines (R-MT),R,MT,No
Senate,103,S386,Duckworth (D-IL),D,IL,Yes
Senate,103,S253,Durbin (D-IL),D,IL,Yes
Senate,103,S376,Ernst (R-IA),R,IA,No
Senate,103,S221,Feinstein (D-CA),D,CA,Not Voting
Senate,103,S418,Fetterman (D-PA),D,PA,Yes
Senate,103,S357,Fischer (R-NE),R,NE,No
Senate,103,S331,Gillibrand (D-NY),D,NY,Yes
Senate,103,S293,Graham (R-SC),R,SC,Yes
Senate,103,S153,Grassley (R-IA),R,IA,No
Senate,103,S407,Hagerty (R-TN),R,TN,No
Senate,103,S388,Hassan (D-NH),D,NH,Yes
Senate,103,S399,Hawley (R-MO),R,MO,No
Senate,103,S359,Heinrich (D-NM),D,NM,Yes
Senate,103,S408,Hickenlooper (D-CO),D,CO,Yes
Senate,103,S361,Hirono (D-HI),D,HI,Yes
Senate,103,S344,Hoeven (R-ND),R,ND,No
Senate,103,S395,Hyde-Smith (R-MS),R,MS,No
Senate,103,S345,Johnson (R-WI),R,WI,No
Senate,103,S362,Kaine (D-VA),D,VA,Yes
Senate,103,S406,Kelly (D-AZ),D,AZ,Yes
Senate,103,S389,Kennedy (R-LA),R,LA,No
Senate,103,S363,King (I-ME),I,ME,Yes
Senate,103,S311,Klobuchar (D-MN),D,MN,Yes
Senate,103,S378,Lankford (R-OK),R,OK,No
Senate,103,S346,Lee (R-UT),R,UT,No
Senate,103,S409,Lujan (D-NM),D,NM,Yes
Senate,103,S410,Lummis (R-WY),R,WY,No
Senate,103,S338,Manchin (D-WV),D,WV,Yes
Senate,103,S369,Markey (D-MA),D,MA,Yes
Senate,103,S411,Marshall (R-KS),R,KS,No
Senate,103,S174,McConnell (R-KY),R,KY,Yes
Senate,103,S306,Menendez (D-NJ),D,NJ,Yes
Senate,103,S322,Merkley (D-OR),D,OR,Yes
Senate,103,S347,Moran (R-KS),R,KS,No
Senate,103,S419,Mullin (R-OK),R,OK,No
Senate,103,S288,Murkowski (R-AK),R,AK,Yes
Senate,103,S364,Murphy (D-CT),D,CT,Yes
Senate,103,S229,Murray (D-WA),D,WA,Yes
Senate,103,S414,Ossoff (D-GA),D,GA,Yes
Senate,103,S413,Padilla (D-CA),D,CA,Yes
Senate,103,S348,Paul (R-KY),R,KY,No
Senate,103,S380,Peters (D-MI),D,MI,Yes
Senate,103,S259,Reed (D-RI),D,RI,Yes
Senate,103,S423,Ricketts (R-NE),R,NE,No
Senate,103,S323,Risch (R-ID),R,ID,No
Senate,103,S401,Romney (R-UT),R,UT,No
Senate,103,S402,Rosen (D-NV),D,NV,Yes
Senate,103,S381,Rounds (R-SD),R,SD,Yes
Senate,103,S350,Rubio (R-FL),R,FL,Yes
Senate,103,S313,Sanders (I-VT),I,VT,Yes
Senate,103,S353,Schatz (D-HI),D,HI,Yes
Senate,103,S420,Schmitt (R-MO),R,MO,No
Senate,103,S270,Schumer (D-NY),D,NY,Yes
Senate,103,S404,Scott (R-FL),R,FL,No
Senate,103,S365,Scott (R-SC),R,SC,No
Senate,103,S324,Shaheen (D-NH),D,NH,Yes
Senate,103,S403,Sinema (I-AZ),I,AZ,Yes
Senate,103,S394,Smith (D-MN),D,MN,Yes
Senate,103,S284,Stabenow (D-MI),D,MI,Yes
Senate,103,S383,Sullivan (R-AK),R,AK,No
Senate,103,S314,Tester (D-MT),D,MT,Yes
Senate,103,S303,Thune (R-SD),R,SD,No
Senate,103,S384,Tillis (R-NC),R,NC,Yes
Senate,103,S412,Tuberville (R-AL),R,AL,No
Senate,103,S390,Van Hollen (D-MD),D,MD,Yes
Senate,103,S421,Vance (R-OH),R,OH,No
Senate,103,S327,Warner (D-VA),D,VA,Yes
Senate,103,S415,Warnock (D-GA),D,GA,Yes
Senate,103,S366,Warren (D-MA),D,MA,Yes
Senate,103,S422,Welch (D-VT),D,VT,Yes
Senate,103,S316,Whitehouse (D-RI),D,RI,Yes
Senate,103,S318,Wicker (R-MS),R,MS,No
Senate,103,S247,Wyden (D-OR),D,OR,Yes
Senate,103,S391,Young (R-IN),R,IN,No
Senate,104,S354,Baldwin (D-WI),D,WI,Yes
Senate,104,S317,Barrasso (R-WY),R,WY,No
Senate,104,S330,Bennet (D-CO),D,CO,Yes
Senate,104,S396,Blackburn (R-TN),R,TN,No
Senate,104,S341,Blumenthal (D-CT),D,CT,Yes
Senate,104,S370,Booker (D-NJ),D,NJ,Yes
Senate,104,S343,Boozman (R-AR),R,AR,Yes
Senate,104,S397,Braun (R-IN),R,IN,No
Senate,104,S416,Britt (R-AL),R,AL,No
Senate,104,S307,Brown (D-OH),D,OH,Yes
Senate,104,S417,Budd (R-NC),R,NC,Yes
Senate,104,S275,Cantwell (D-WA),D,WA,Yes
Senate,104,S372,Capito (R-WV),R,WV,No
Senate,104,S308,Cardin (D-MD),D,MD,Yes
Senate,104,S277,Carper (D-DE),D,DE,Yes
Senate,104,S309,Casey (D-PA),D,PA,Yes
Senate,104,S373,Cassidy (R-LA),R,LA,No
Senate,104,S252,Collins (R-ME),R,ME,Yes
Senate,104,S337,Coons (D-DE),D,DE,Yes
Senate,104,S287,Cornyn (R-TX),R,TX,No
Senate,104,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,104,S374,Cotton (R-AR),R,AR,Yes
Senate,104,S398,Cramer (R-ND),R,ND,No
Senate,104,S266,Crapo (R-ID),R,ID,No
Senate,104,S355,Cruz (R-TX),R,TX,No
Senate,104,S375,Daines (R-MT),R,MT,No
Senate,104,S386,Duckworth (D-IL),D,IL,Yes
Senate,104,S253,Durbin (D-IL),D,IL,Yes
Senate,104,S376,Ernst (R-IA),R,IA,No
Senate,104,S221,Feinstein (D-CA),D,CA,Not Voting
Senate,104,S418,Fetterman (D-PA),D,PA,Yes
Senate,104,S357,Fischer (R-NE),R,NE,No
Senate,104,S331,Gillibrand (D-NY),D,NY,Yes
Senate,104,S293,Graham (R-SC),R,SC,Yes
Senate,104,S153,Grassley (R-IA),R,IA,Yes
Senate,104,S407,Hagerty (R-TN),R,TN,No
Senate,104,S388,Hassan (D-NH),D,NH,Yes
Senate,104,S399,Hawley (R-MO),R,MO,No
Senate,104,S359,Heinrich (D-NM),D,NM,Yes
Senate,104,S408,Hickenlooper (D-CO),D,CO,Yes
Senate,104,S361,Hirono (D-HI),D,HI,Yes
Senate,104,S344,Hoeven (R-ND),R,ND,No
Senate,104,S395,Hyde-Smith (R-MS),R,MS,No
Senate,104,S345,Johnson (R-WI),R,WI,No
Senate,104,S362,Kaine (D-VA),D,VA,Yes
Senate,104,S406,Kelly (D-AZ),D,AZ,Yes
Senate,104,S389,Kennedy (R-LA),R,LA,Yes
Senate,104,S363,King (I-ME),I,ME,Yes
Senate,104,S311,Klobuchar (D-MN),D,MN,Yes
Senate,104,S378,Lankford (R-OK),R,OK,No
Senate,104,S346,Lee (R-UT),R,UT,Yes
Senate,104,S409,Lujan (D-NM),D,NM,Yes
Senate,104,S410,Lummis (R-WY),R,WY,No
Senate,104,S338,Manchin (D-WV),D,WV,Yes
Senate,104,S369,Markey (D-MA),D,MA,Yes
Senate,104,S411,Marshall (R-KS),R,KS,No
Senate,104,S174,McConnell (R-KY),R,KY,Yes
Senate,104,S306,Menendez (D-NJ),D,NJ,Yes
Senate,104,S322,Merkley (D-OR),D,OR,Yes
Senate,104,S347,Moran (R-KS),R,KS,Yes
Senate,104,S419,Mullin (R-OK),R,OK,No
Senate,104,S288,Murkowski (R-AK),R,AK,Yes
Senate,104,S364,Murphy (D-CT),D,CT,Yes
Senate,104,S229,Murray (D-WA),D,WA,Yes
Senate,104,S414,Ossoff (D-GA),D,GA,Yes
Senate,104,S413,Padilla (D-CA),D,CA,Yes
Senate,104,S348,Paul (R-KY),R,KY,No
Senate,104,S380,Peters (D-MI),D,MI,Yes
Senate,104,S259,Reed (D-RI),D,RI,Yes
Senate,104,S423,Ricketts (R-NE),R,NE,No
Senate,104,S323,Risch (R-ID),R,ID,No
Senate,104,S401,Romney (R-UT),R,UT,Yes
Senate,104,S402,Rosen (D-NV),D,NV,Yes
Senate,104,S381,Rounds (R-SD),R,SD,Yes
Senate,104,S350,Rubio (R-FL),R,FL,No
Senate,104,S313,Sanders (I-VT),I,VT,Yes
Senate,104,S353,Schatz (D-HI),D,HI,Yes
Senate,104,S420,Schmitt (R-MO),R,MO,No
Senate,104,S270,Schumer (D-NY),D,NY,Yes
Senate,104,S404,Scott (R-FL),R,FL,No
Senate,104,S365,Scott (R-SC),R,SC,No
Senate,104,S324,Shaheen (D-NH),D,NH,Yes
Senate,104,S403,Sinema (I-AZ),I,AZ,Yes
Senate,104,S394,Smith (D-MN),D,MN,Yes
Senate,104,S284,Stabenow (D-MI),D,MI,Yes
Senate,104,S383,Sullivan (R-AK),R,AK,No
Senate,104,S314,Tester (D-MT),D,MT,Yes
Senate,104,S303,Thune (R-SD),R,SD,No
Senate,104,S384,Tillis (R-NC),R,NC,Yes
Senate,104,S412,Tuberville (R-AL),R,AL,No
Senate,104,S390,Van Hollen (D-MD),D,MD,Yes
Senate,104,S421,Vance (R-OH),R,OH,No
Senate,104,S327,Warner (D-VA),D,VA,Yes
Senate,104,S415,Warnock (D-GA),D,GA,Yes
Senate,104,S366,Warren (D-MA),D,MA,Yes
Senate,104,S422,Welch (D-VT),D,VT,Yes
Senate,104,S316,Whitehouse (D-RI),D,RI,Yes
Senate,104,S318,Wicker (R-MS),R,MS,No
Senate,104,S247,Wyden (D-OR),D,OR,Yes
Senate,104,S391,Young (R-IN),R,IN,Yes
Senate,105,S354,Baldwin (D-WI),D,WI,Yes
Senate,105,S317,Barrasso (R-WY),R,WY,No
Senate,105,S330,Bennet (D-CO),D,CO,Yes
Senate,105,S396,Blackburn (R-TN),R,TN,No
Senate,105,S341,Blumenthal (D-CT),D,CT,Yes
Senate,105,S370,Booker (D-NJ),D,NJ,Yes
Senate,105,S343,Boozman (R-AR),R,AR,No
Senate,105,S397,Braun (R-IN),R,IN,No
Senate,105,S416,Britt (R-AL),R,AL,No
Senate,105,S307,Brown (D-OH),D,OH,Yes
Senate,105,S417,Budd (R-NC),R,NC,No
Senate,105,S275,Cantwell (D-WA),D,WA,Yes
Senate,105,S372,Capito (R-WV),R,WV,No
Senate,105,S308,Cardin (D-MD),D,MD,Yes
Senate,105,S277,Carper (D-DE),D,DE,Yes
Senate,105,S309,Casey (D-PA),D,PA,Yes
Senate,105,S373,Cassidy (R-LA),R,LA,No
Senate,105,S252,Collins (R-ME),R,ME,Yes
Senate,105,S337,Coons (D-DE),D,DE,Yes
Senate,105,S287,Cornyn (R-TX),R,TX,No
Senate,105,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,105,S374,Cotton (R-AR),R,AR,No
Senate,105,S398,Cramer (R-ND),R,ND,No
Senate,105,S266,Crapo (R-ID),R,ID,No
Senate,105,S355,Cruz (R-TX),R,TX,No
Senate,105,S375,Daines (R-MT),R,MT,No
Senate,105,S386,Duckworth (D-IL),D,IL,Yes
Senate,105,S253,Durbin (D-IL),D,IL,Yes
Senate,105,S376,Ernst (R-IA),R,IA,No
Senate,105,S221,Feinstein (D-CA),D,CA,Not Voting
Senate,105,S418,Fetterman (D-PA),D,PA,Yes
Senate,105,S357,Fischer (R-NE),R,NE,No
Senate,105,S331,Gillibrand (D-NY),D,NY,Yes
Senate,105,S293,Graham (R-SC),R,SC,Yes
Senate,105,S153,Grassley (R-IA),R,IA,No
Senate,105,S407,Hagerty (R-TN),R,TN,No
Senate,105,S388,Hassan (D-NH),D,NH,Yes
Senate,105,S399,Hawley (R-MO),R,MO,No
Senate,105,S359,Heinrich (D-NM),D,NM,Yes
Senate,105,S408,Hickenlooper (D-CO),D,CO,Yes
Senate,105,S361,Hirono (D-HI),D,HI,Yes
Senate,105,S344,Hoeven (R-ND),R,ND,No
Senate,105,S395,Hyde-Smith (R-MS),R,MS,No
Senate,105,S345,Johnson (R-WI),R,WI,No
Senate,105,S362,Kaine (D-VA),D,VA,Yes
Senate,105,S406,Kelly (D-AZ),D,AZ,Yes
Senate,105,S389,Kennedy (R-LA),R,LA,No
Senate,105,S363,King (I-ME),I,ME,Yes
Senate,105,S311,Klobuchar (D-MN),D,MN,Yes
Senate,105,S378,Lankford (R-OK),R,OK,No
Senate,105,S346,Lee (R-UT),R,UT,No
Senate,105,S409,Lujan (D-NM),D,NM,Yes
Senate,105,S410,Lummis (R-WY),R,WY,No
Senate,105,S338,Manchin (D-WV),D,WV,Yes
Senate,105,S369,Markey (D-MA),D,MA,Yes
Senate,105,S411,Marshall (R-KS),R,KS,No
Senate,105,S174,McConnell (R-KY),R,KY,Yes
Senate,105,S306,Menendez (D-NJ),D,NJ,Yes
Senate,105,S322,Merkley (D-OR),D,OR,Yes
Senate,105,S347,Moran (R-KS),R,KS,No
Senate,105,S419,Mullin (R-OK),R,OK,No
Senate,105,S288,Murkowski (R-AK),R,AK,Yes
Senate,105,S364,Murphy (D-CT),D,CT,Yes
Senate,105,S229,Murray (D-WA),D,WA,Yes
Senate,105,S414,Ossoff (D-GA),D,GA,Yes
Senate,105,S413,Padilla (D-CA),D,CA,Yes
Senate,105,S348,Paul (R-KY),R,KY,No
Senate,105,S380,Peters (D-MI),D,MI,Yes
Senate,105,S259,Reed (D-RI),D,RI,Yes
Senate,105,S423,Ricketts (R-NE),R,NE,No
Senate,105,S323,Risch (R-ID),R,ID,No
Senate,105,S401,Romney (R-UT),R,UT,No
Senate,105,S402,Rosen (D-NV),D,NV,Yes
Senate,105,S381,Rounds (R-SD),R,SD,Yes
Senate,105,S350,Rubio (R-FL),R,FL,Yes
Senate,105,S313,Sanders (I-VT),I,VT,Yes
Senate,105,S353,Schatz (D-HI),D,HI,Yes
Senate,105,S420,Schmitt (R-MO),R,MO,No
Senate,105,S270,Schumer (D-NY),D,NY,Yes
Senate,105,S404,Scott (R-FL),R,FL,No
Senate,105,S365,Scott (R-SC),R,SC,No
Senate,105,S324,Shaheen (D-NH),D,NH,Yes
Senate,105,S403,Sinema (I-AZ),I,AZ,Yes
Senate,105,S394,Smith (D-MN),D,MN,Yes
Senate,105,S284,Stabenow (D-MI),D,MI,Yes
Senate,105,S383,Sullivan (R-AK),R,AK,No
Senate,105,S314,Tester (D-MT),D,MT,Yes
Senate,105,S303,Thune (R-SD),R,SD,No
Senate,105,S384,Tillis (R-NC),R,NC,Yes
Senate,105,S412,Tuberville (R-AL),R,AL,No
Senate,105,S390,Van Hollen (D-MD),D,MD,Yes
Senate,105,S421,Vance (R-OH),R,OH,No
Senate,105,S327,Warner (D-VA),D,VA,Yes
Senate,105,S415,Warnock (D-GA),D,GA,Yes
Senate,105,S366,Warren (D-MA),D,MA,Yes
Senate,105,S422,Welch (D-VT),D,VT,Yes
Senate,105,S316,Whitehouse (D-RI),D,RI,Yes
Senate,105,S318,Wicker (R-MS),R,MS,No
Senate,105,S247,Wyden (D-OR),D,OR,Yes
Senate,105,S391,Young (R-IN),R,IN,No
Senate,106,S354,Baldwin (D-WI),D,WI,Yes
Senate,106,S317,Barrasso (R-WY),R,WY,No
Senate,106,S330,Bennet (D-CO),D,CO,Yes
Senate,106,S396,Blackburn (R-TN),R,TN,No
Senate,106,S341,Blumenthal (D-CT),D,CT,Yes
Senate,106,S370,Booker (D-NJ),D,NJ,Yes
Senate,106,S343,Boozman (R-AR),R,AR,No
Senate,106,S397,Braun (R-IN),R,IN,No
Senate,106,S416,Britt (R-AL),R,AL,No
Senate,106,S307,Brown (D-OH),D,OH,Yes
Senate,106,S417,Budd (R-NC),R,NC,No
Senate,106,S275,Cantwell (D-WA),D,WA,Yes
Senate,106,S372,Capito (R-WV),R,WV,No
Senate,106,S308,Cardin (D-MD),D,MD,Yes
Senate,106,S277,Carper (D-DE),D,DE,Yes
Senate,106,S309,Casey (D-PA),D,PA,Yes
Senate,106,S373,Cassidy (R-LA),R,LA,No
Senate,106,S252,Collins (R-ME),R,ME,No
Senate,106,S337,Coons (D-DE),D,DE,Yes
Senate,106,S287,Cornyn (R-TX),R,TX,No
Senate,106,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,106,S374,Cotton (R-AR),R,AR,No
Senate,106,S398,Cramer (R-ND),R,ND,No
Senate,106,S266,Crapo (R-ID),R,ID,No
Senate,106,S355,Cruz (R-TX),R,TX,No
Senate,106,S375,Daines (R-MT),R,MT,No
Senate,106,S386,Duckworth (D-IL),D,IL,Yes
Senate,106,S253,Durbin (D-IL),D,IL,Yes
Senate,106,S376,Ernst (R-IA),R,IA,No
Senate,106,S221,Feinstein (D-CA),D,CA,Not Voting
Senate,106,S418,Fetterman (D-PA),D,PA,Yes
Senate,106,S357,Fischer (R-NE),R,NE,No
Senate,106,S331,Gillibrand (D-NY),D,NY,Yes
Senate,106,S293,Graham (R-SC),R,SC,Yes
Senate,106,S153,Grassley (R-IA),R,IA,No
Senate,106,S407,Hagerty (R-TN),R,TN,No
Senate,106,S388,Hassan (D-NH),D,NH,Yes
Senate,106,S399,Hawley (R-MO),R,MO,No
Senate,106,S359,Heinrich (D-NM),D,NM,Yes
Senate,106,S408,Hickenlooper (D-CO),D,CO,Yes
Senate,106,S361,Hirono (D-HI),D,HI,Yes
Senate,106,S344,Hoeven (R-ND),R,ND,No
Senate,106,S395,Hyde-Smith (R-MS),R,MS,No
Senate,106,S345,Johnson (R-WI),R,WI,No
Senate,106,S362,Kaine (D-VA),D,VA,Yes
Senate,106,S406,Kelly (D-AZ),D,AZ,Yes
Senate,106,S389,Kennedy (R-LA),R,LA,No
Senate,106,S363,King (I-ME),I,ME,Yes
Senate,106,S311,Klobuchar (D-MN),D,MN,Yes
Senate,106,S378,Lankford (R-OK),R,OK,No
Senate,106,S346,Lee (R-UT),R,UT,No
Senate,106,S409,Lujan (D-NM),D,NM,Yes
Senate,106,S410,Lummis (R-WY),R,WY,No
Senate,106,S338,Manchin (D-WV),D,WV,Yes
Senate,106,S369,Markey (D-MA),D,MA,Yes
Senate,106,S411,Marshall (R-KS),R,KS,No
Senate,106,S174,McConnell (R-KY),R,KY,No
Senate,106,S306,Menendez (D-NJ),D,NJ,Yes
Senate,106,S322,Merkley (D-OR),D,OR,Yes
Senate,106,S347,Moran (R-KS),R,KS,No
Senate,106,S419,Mullin (R-OK),R,OK,No
Senate,106,S288,Murkowski (R-AK),R,AK,No
Senate,106,S364,Murphy (D-CT),D,CT,Yes
Senate,106,S229,Murray (D-WA),D,WA,Yes
Senate,106,S414,Ossoff (D-GA),D,GA,Yes
Senate,106,S413,Padilla (D-CA),D,CA,Yes
Senate,106,S348,Paul (R-KY),R,KY,No
Senate,106,S380,Peters (D-MI),D,MI,Yes
Senate,106,S259,Reed (D-RI),D,RI,Yes
Senate,106,S423,Ricketts (R-NE),R,NE,No
Senate,106,S323,Risch (R-ID),R,ID,No
Senate,106,S401,Romney (R-UT),R,UT,No
Senate,106,S402,Rosen (D-NV),D,NV,Yes
Senate,106,S381,Rounds (R-SD),R,SD,No
Senate,106,S350,Rubio (R-FL),R,FL,No
Senate,106,S313,Sanders (I-VT),I,VT,Yes
Senate,106,S353,Schatz (D-HI),D,HI,Yes
Senate,106,S420,Schmitt (R-MO),R,MO,No
Senate,106,S270,Schumer (D-NY),D,NY,Yes
Senate,106,S404,Scott (R-FL),R,FL,No
Senate,106,S365,Scott (R-SC),R,SC,No
Senate,106,S324,Shaheen (D-NH),D,NH,Yes
Senate,106,S403,Sinema (I-AZ),I,AZ,Yes
Senate,106,S394,Smith (D-MN),D,MN,Yes
Senate,106,S284,Stabenow (D-MI),D,MI,Yes
Senate,106,S383,Sullivan (R-AK),R,AK,No
Senate,106,S314,Tester (D-MT),D,MT,Yes
Senate,106,S303,Thune (R-SD),R,SD,No
Senate,106,S384,Tillis (R-NC),R,NC,No
Senate,106,S412,Tuberville (R-AL),R,AL,No
Senate,106,S390,Van Hollen (D-MD),D,MD,Yes
Senate,106,S421,Vance (R-OH),R,OH,No
Senate,106,S327,Warner (D-VA),D,VA,Yes
Senate,106,S415,Warnock (D-GA),D,GA,Yes
Senate,106,S366,Warren (D-MA),D,MA,Yes
Senate,106,S422,Welch (D-VT),D,VT,Yes
Senate,106,S316,Whitehouse (D-RI),D,RI,Yes
Senate,106,S318,Wicker (R-MS),R,MS,No
Senate,106,S247,Wyden (D-OR),D,OR,Yes
Senate,106,S391,Young (R-IN),R,IN,No
Senate,108,S354,Baldwin (D-WI),D,WI,Yes
Senate,108,S317,Barrasso (R-WY),R,WY,No
Senate,108,S330,Bennet (D-CO),D,CO,Yes
Senate,108,S396,Blackburn (R-TN),R,TN,No
Senate,108,S341,Blumenthal (D-CT),D,CT,Yes
Senate,108,S370,Booker (D-NJ),D,NJ,Yes
Senate,108,S343,Boozman (R-AR),R,AR,No
Senate,108,S397,Braun (R-IN),R,IN,No
Senate,108,S416,Britt (R-AL),R,AL,No
Senate,108,S307,Brown (D-OH),D,OH,Yes
Senate,108,S417,Budd (R-NC),R,NC,No
Senate,108,S275,Cantwell (D-WA),D,WA,Yes
Senate,108,S372,Capito (R-WV),R,WV,No
Senate,108,S308,Cardin (D-MD),D,MD,Yes
Senate,108,S277,Carper (D-DE),D,DE,Yes
Senate,108,S309,Casey (D-PA),D,PA,Yes
Senate,108,S373,Cassidy (R-LA),R,LA,No
Senate,108,S252,Collins (R-ME),R,ME,Yes
Senate,108,S337,Coons (D-DE),D,DE,Yes
Senate,108,S287,Cornyn (R-TX),R,TX,No
Senate,108,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,108,S374,Cotton (R-AR),R,AR,No
Senate,108,S398,Cramer (R-ND),R,ND,No
Senate,108,S266,Crapo (R-ID),R,ID,No
Senate,108,S355,Cruz (R-TX),R,TX,No
Senate,108,S375,Daines (R-MT),R,MT,No
Senate,108,S386,Duckworth (D-IL),D,IL,Yes
Senate,108,S253,Durbin (D-IL),D,IL,Yes
Senate,108,S376,Ernst (R-IA),R,IA,No
Senate,108,S221,Feinstein (D-CA),D,CA,Not Voting
Senate,108,S418,Fetterman (D-PA),D,PA,Yes
Senate,108,S357,Fischer (R-NE),R,NE,No
Senate,108,S331,Gillibrand (D-NY),D,NY,Yes
Senate,108,S293,Graham (R-SC),R,SC,Yes
Senate,108,S153,Grassley (R-IA),R,IA,No
Senate,108,S407,Hagerty (R-TN),R,TN,No
Senate,108,S388,Hassan (D-NH),D,NH,Yes
Senate,108,S399,Hawley (R-MO),R,MO,No
Senate,108,S359,Heinrich (D-NM),D,NM,Yes
Senate,108,S408,Hickenlooper (D-CO),D,CO,Yes
Senate,108,S361,Hirono (D-HI),D,HI,Yes
Senate,108,S344,Hoeven (R-ND),R,ND,No
Senate,108,S395,Hyde-Smith (R-MS),R,MS,No
Senate,108,S345,Johnson (R-WI),R,WI,No
Senate,108,S362,Kaine (D-VA),D,VA,Yes
Senate,108,S406,Kelly (D-AZ),D,AZ,Yes
Senate,108,S389,Kennedy (R-LA),R,LA,No
Senate,108,S363,King (I-ME),I,ME,Yes
Senate,108,S311,Klobuchar (D-MN),D,MN,Yes
Senate,108,S378,Lankford (R-OK),R,OK,No
Senate,108,S346,Lee (R-UT),R,UT,No
