chamber,roll_number,member_id,legislator_name,party,state,vote
Senate,114,S305,Isakson (R-GA),R,GA,Yes
Senate,114,S345,Johnson (R-WI),R,WI,Yes
Senate,114,S393,Jones (D-AL),D,AL,Yes
Senate,114,S362,Kaine (D-VA),D,VA,Yes
Senate,114,S389,Kennedy (R-LA),R,LA,Yes
Senate,114,S363,King (I-ME),I,ME,Yes
Senate,114,S311,Klobuchar (D-MN),D,MN,Yes
Senate,114,S378,Lankford (R-OK),R,OK,Yes
Senate,114,S057,Leahy (D-VT),D,VT,Yes
Senate,114,S346,Lee (R-UT),R,UT,Yes
Senate,114,S338,Manchin (D-WV),D,WV,Yes
Senate,114,S369,Markey (D-MA),D,MA,Yes
Senate,114,S197,McCain (R-AZ),R,AZ,Not Voting
Senate,114,S312,McCaskill (D-MO),D,MO,Yes
Senate,114,S174,McConnell (R-KY),R,KY,Yes
Senate,114,S306,Menendez (D-NJ),D,NJ,Not Voting
Senate,114,S322,Merkley (D-OR),D,OR,Yes
Senate,114,S347,Moran (R-KS),R,KS,Yes
Senate,114,S288,Murkowski (R-AK),R,AK,Yes
Senate,114,S364,Murphy (D-CT),D,CT,Yes
Senate,114,S229,Murray (D-WA),D,WA,Yes
Senate,114,S282,Nelson (D-FL),D,FL,Yes
Senate,114,S348,Paul (R-KY),R,KY,Yes
Senate,114,S379,Perdue (R-GA),R,GA,Yes
Senate,114,S380,Peters (D-MI),D,MI,Yes
Senate,114,S349,Portman (R-OH),R,OH,Yes
Senate,114,S259,Reed (D-RI),D,RI,Yes
Senate,114,S323,Risch (R-ID),R,ID,Yes
Senate,114,S260,Roberts (R-KS),R,KS,Yes
Senate,114,S381,Rounds (R-SD),R,SD,Yes
Senate,114,S350,Rubio (R-FL),R,FL,Yes
Senate,114,S313,Sanders (I-VT),I,VT,Yes
Senate,114,S382,Sasse (R-NE),R,NE,Yes
Senate,114,S353,Schatz (D-HI),D,HI,Yes
Senate,114,S270,Schumer (D-NY),D,NY,Yes
Senate,114,S365,Scott (R-SC),R,SC,Yes
Senate,114,S324,Shaheen (D-NH),D,NH,Yes
Senate,114,S184,Shelby (R-AL),R,AL,Yes
Senate,114,S394,Smith (D-MN),D,MN,Yes
Senate,114,S284,Stabenow (D-MI),D,MI,Yes
Senate,114,S383,Sullivan (R-AK),R,AK,Yes
Senate,114,S314,Tester (D-MT),D,MT,Yes
Senate,114,S303,Thune (R-SD),R,SD,Yes
Senate,114,S384,Tillis (R-NC),R,NC,Yes
Senate,114,S351,Toomey (R-PA),R,PA,Yes
Senate,114,S326,Udall (D-NM),D,NM,Yes
Senate,114,S390,Van Hollen (D-MD),D,MD,Yes
Senate,114,S327,Warner (D-VA),D,VA,Yes
Senate,114,S366,Warren (D-MA),D,MA,Yes
Senate,114,S316,Whitehouse (D-RI),D,RI,Yes
Senate,114,S318,Wicker (R-MS),R,MS,Yes
Senate,114,S247,Wyden (D-OR),D,OR,Yes
Senate,114,S391,Young (R-IN),R,IN,Yes
Senate,115,S289,Alexander (R-TN),R,TN,Yes
Senate,115,S354,Baldwin (D-WI),D,WI,Yes
Senate,115,S317,Barrasso (R-WY),R,WY,Yes
Senate,115,S330,Bennet (D-CO),D,CO,Yes
Senate,115,S341,Blumenthal (D-CT),D,CT,Yes
Senate,115,S342,Blunt (R-MO),R,MO,Yes
Senate,115,S370,Booker (D-NJ),D,NJ,Yes
Senate,115,S343,Boozman (R-AR),R,AR,Yes
Senate,115,S307,Brown (D-OH),D,OH,Yes
Senate,115,S300,Burr (R-NC),R,NC,Yes
Senate,115,S275,Cantwell (D-WA),D,WA,Yes
Senate,115,S372,Capito (R-WV),R,WV,Yes
Senate,115,S308,Cardin (D-MD),D,MD,Yes
Senate,115,S277,Carper (D-DE),D,DE,Yes
Senate,115,S309,Casey (D-PA),D,PA,Yes
Senate,115,S373,Cassidy (R-LA),R,LA,Yes
Senate,115,S252,Collins (R-ME),R,ME,Yes
Senate,115,S337,Coons (D-DE),D,DE,Not Voting
Senate,115,S310,Corker (R-TN),R,TN,Yes
Senate,115,S287,Cornyn (R-TX),R,TX,Yes
Senate,115,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,115,S374,Cotton (R-AR),R,AR,Yes
Senate,115,S266,Crapo (R-ID),R,ID,Yes
Senate,115,S355,Cruz (R-TX),R,TX,Yes
Senate,115,S375,Daines (R-MT),R,MT,Yes
Senate,115,S356,Donnelly (D-IN),D,IN,Yes
Senate,115,S386,Duckworth (D-IL),D,IL,Not Voting
Senate,115,S253,Durbin (D-IL),D,IL,Yes
Senate,115,S254,Enzi (R-WY),R,WY,Yes
Senate,115,S376,Ernst (R-IA),R,IA,Yes
Senate,115,S221,Feinstein (D-CA),D,CA,Yes
Senate,115,S357,Fischer (R-NE),R,NE,Yes
Senate,115,S358,Flake (R-AZ),R,AZ,Yes
Senate,115,S377,Gardner (R-CO),R,CO,Yes
Senate,115,S331,Gillibrand (D-NY),D,NY,Yes
Senate,115,S293,Graham (R-SC),R,SC,Yes
Senate,115,S153,Grassley (R-IA),R,IA,Yes
Senate,115,S387,Harris (D-CA),D,CA,Yes
Senate,115,S388,Hassan (D-NH),D,NH,Yes
Senate,115,S118,Hatch (R-UT),R,UT,Yes
Senate,115,S359,Heinrich (D-NM),D,NM,Not Voting
Senate,115,S360,Heitkamp (D-ND),D,ND,Yes
Senate,115,S352,Heller (R-NV),R,NV,Yes
Senate,115,S361,Hirono (D-HI),D,HI,Yes
Senate,115,S344,Hoeven (R-ND),R,ND,Yes
Senate,115,S395,Hyde-Smith (R-MS),R,MS,Yes
Senate,115,S236,Inhofe (R-OK),R,OK,Yes
Senate,115,S305,Isakson (R-GA),R,GA,Yes
Senate,115,S345,Johnson (R-WI),R,WI,Yes
Senate,115,S393,Jones (D-AL),D,AL,Yes
Senate,115,S362,Kaine (D-VA),D,VA,Yes
Senate,115,S389,Kennedy (R-LA),R,LA,Yes
Senate,115,S363,King (I-ME),I,ME,Yes
Senate,115,S311,Klobuchar (D-MN),D,MN,Yes
Senate,115,S378,Lankford (R-OK),R,OK,Yes
Senate,115,S057,Leahy (D-VT),D,VT,Yes
Senate,115,S346,Lee (R-UT),R,UT,Yes
Senate,115,S338,Manchin (D-WV),D,WV,Yes
Senate,115,S369,Markey (D-MA),D,MA,Yes
Senate,115,S197,McCain (R-AZ),R,AZ,Not Voting
Senate,115,S312,McCaskill (D-MO),D,MO,Yes
Senate,115,S174,McConnell (R-KY),R,KY,Yes
Senate,115,S306,Menendez (D-NJ),D,NJ,Yes
Senate,115,S322,Merkley (D-OR),D,OR,Yes
Senate,115,S347,Moran (R-KS),R,KS,Yes
Senate,115,S288,Murkowski (R-AK),R,AK,Yes
Senate,115,S364,Murphy (D-CT),D,CT,Yes
Senate,115,S229,Murray (D-WA),D,WA,Yes
Senate,115,S282,Nelson (D-FL),D,FL,Yes
Senate,115,S348,Paul (R-KY),R,KY,Yes
Senate,115,S379,Perdue (R-GA),R,GA,Yes
Senate,115,S380,Peters (D-MI),D,MI,Yes
Senate,115,S349,Portman (R-OH),R,OH,Yes
Senate,115,S259,Reed (D-RI),D,RI,Yes
Senate,115,S323,Risch (R-ID),R,ID,Yes
Senate,115,S260,Roberts (R-KS),R,KS,Yes
Senate,115,S381,Rounds (R-SD),R,SD,Yes
Senate,115,S350,Rubio (R-FL),R,FL,Yes
Senate,115,S313,Sanders (I-VT),I,VT,Yes
Senate,115,S382,Sasse (R-NE),R,NE,Yes
Senate,115,S353,Schatz (D-HI),D,HI,Yes
Senate,115,S270,Schumer (D-NY),D,NY,Yes
Senate,115,S365,Scott (R-SC),R,SC,Yes
Senate,115,S324,Shaheen (D-NH),D,NH,Yes
Senate,115,S184,Shelby (R-AL),R,AL,Yes
Senate,115,S394,Smith (D-MN),D,MN,Yes
Senate,115,S284,Stabenow (D-MI),D,MI,Yes
Senate,115,S383,Sullivan (R-AK),R,AK,Yes
Senate,115,S314,Tester (D-MT),D,MT,Yes
Senate,115,S303,Thune (R-SD),R,SD,Yes
Senate,115,S384,Tillis (R-NC),R,NC,Yes
Senate,115,S351,Toomey (R-PA),R,PA,Yes
Senate,115,S326,Udall (D-NM),D,NM,Yes
Senate,115,S390,Van Hollen (D-MD),D,MD,Yes
Senate,115,S327,Warner (D-VA),D,VA,Yes
Senate,115,S366,Warren (D-MA),D,MA,Yes
Senate,115,S316,Whitehouse (D-RI),D,RI,Yes
Senate,115,S318,Wicker (R-MS),R,MS,Yes
Senate,115,S247,Wyden (D-OR),D,OR,Yes
Senate,115,S391,Young (R-IN),R,IN,Yes
Senate,116,S289,Alexander (R-TN),R,TN,Yes
Senate,116,S354,Baldwin (D-WI),D,WI,Yes
Senate,116,S317,Barrasso (R-WY),R,WY,Yes
Senate,116,S330,Bennet (D-CO),D,CO,Yes
Senate,116,S341,Blumenthal (D-CT),D,CT,Yes
Senate,116,S342,Blunt (R-MO),R,MO,Yes
Senate,116,S370,Booker (D-NJ),D,NJ,Yes
Senate,116,S343,Boozman (R-AR),R,AR,Yes
Senate,116,S307,Brown (D-OH),D,OH,Yes
Senate,116,S300,Burr (R-NC),R,NC,Yes
Senate,116,S275,Cantwell (D-WA),D,WA,Yes
Senate,116,S372,Capito (R-WV),R,WV,Yes
Senate,116,S308,Cardin (D-MD),D,MD,Yes
Senate,116,S277,Carper (D-DE),D,DE,Yes
Senate,116,S309,Casey (D-PA),D,PA,Yes
Senate,116,S373,Cassidy (R-LA),R,LA,Yes
Senate,116,S252,Collins (R-ME),R,ME,Yes
Senate,116,S337,Coons (D-DE),D,DE,Not Voting
Senate,116,S310,Corker (R-TN),R,TN,Yes
Senate,116,S287,Cornyn (R-TX),R,TX,Yes
Senate,116,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,116,S374,Cotton (R-AR),R,AR,Yes
Senate,116,S266,Crapo (R-ID),R,ID,Yes
Senate,116,S355,Cruz (R-TX),R,TX,Yes
Senate,116,S375,Daines (R-MT),R,MT,Yes
Senate,116,S356,Donnelly (D-IN),D,IN,Yes
Senate,116,S386,Duckworth (D-IL),D,IL,Not Voting
Senate,116,S253,Durbin (D-IL),D,IL,Yes
Senate,116,S254,Enzi (R-WY),R,WY,Yes
Senate,116,S376,Ernst (R-IA),R,IA,Yes
Senate,116,S221,Feinstein (D-CA),D,CA,Yes
Senate,116,S357,Fischer (R-NE),R,NE,Yes
Senate,116,S358,Flake (R-AZ),R,AZ,Yes
Senate,116,S377,Gardner (R-CO),R,CO,Yes
Senate,116,S331,Gillibrand (D-NY),D,NY,No
Senate,116,S293,Graham (R-SC),R,SC,Yes
Senate,116,S153,Grassley (R-IA),R,IA,Yes
Senate,116,S387,Harris (D-CA),D,CA,No
Senate,116,S388,Hassan (D-NH),D,NH,Yes
Senate,116,S118,Hatch (R-UT),R,UT,Yes
Senate,116,S359,Heinrich (D-NM),D,NM,Not Voting
Senate,116,S360,Heitkamp (D-ND),D,ND,Yes
Senate,116,S352,Heller (R-NV),R,NV,Yes
Senate,116,S361,Hirono (D-HI),D,HI,No
Senate,116,S344,Hoeven (R-ND),R,ND,Yes
Senate,116,S395,Hyde-Smith (R-MS),R,MS,Yes
Senate,116,S236,Inhofe (R-OK),R,OK,Yes
Senate,116,S305,Isakson (R-GA),R,GA,Not Voting
Senate,116,S345,Johnson (R-WI),R,WI,Yes
Senate,116,S393,Jones (D-AL),D,AL,Yes
Senate,116,S362,Kaine (D-VA),D,VA,Yes
Senate,116,S389,Kennedy (R-LA),R,LA,Yes
Senate,116,S363,King (I-ME),I,ME,Yes
Senate,116,S311,Klobuchar (D-MN),D,MN,Yes
Senate,116,S378,Lankford (R-OK),R,OK,Yes
Senate,116,S057,Leahy (D-VT),D,VT,Yes
Senate,116,S346,Lee (R-UT),R,UT,Yes
Senate,116,S338,Manchin (D-WV),D,WV,Yes
Senate,116,S369,Markey (D-MA),D,MA,No
Senate,116,S197,McCain (R-AZ),R,AZ,Not Voting
Senate,116,S312,McCaskill (D-MO),D,MO,Yes
Senate,116,S174,McConnell (R-KY),R,KY,Yes
Senate,116,S306,Menendez (D-NJ),D,NJ,No
Senate,116,S322,Merkley (D-OR),D,OR,No
Senate,116,S347,Moran (R-KS),R,KS,Yes
Senate,116,S288,Murkowski (R-AK),R,AK,Yes
Senate,116,S364,Murphy (D-CT),D,CT,Yes
Senate,116,S229,Murray (D-WA),D,WA,Yes
Senate,116,S282,Nelson (D-FL),D,FL,Yes
Senate,116,S348,Paul (R-KY),R,KY,Yes
Senate,116,S379,Perdue (R-GA),R,GA,Yes
Senate,116,S380,Peters (D-MI),D,MI,No
Senate,116,S349,Portman (R-OH),R,OH,Yes
Senate,116,S259,Reed (D-RI),D,RI,Yes
Senate,116,S323,Risch (R-ID),R,ID,Yes
Senate,116,S260,Roberts (R-KS),R,KS,Yes
Senate,116,S381,Rounds (R-SD),R,SD,Yes
Senate,116,S350,Rubio (R-FL),R,FL,Yes
Senate,116,S313,Sanders (I-VT),I,VT,No
Senate,116,S382,Sasse (R-NE),R,NE,Yes
Senate,116,S353,Schatz (D-HI),D,HI,Yes
Senate,116,S270,Schumer (D-NY),D,NY,Yes
Senate,116,S365,Scott (R-SC),R,SC,Yes
Senate,116,S324,Shaheen (D-NH),D,NH,Yes
Senate,116,S184,Shelby (R-AL),R,AL,Yes
Senate,116,S394,Smith (D-MN),D,MN,Yes
Senate,116,S284,Stabenow (D-MI),D,MI,No
Senate,116,S383,Sullivan (R-AK),R,AK,Yes
Senate,116,S314,Tester (D-MT),D,MT,Yes
Senate,116,S303,Thune (R-SD),R,SD,Yes
Senate,116,S384,Tillis (R-NC),R,NC,Yes
Senate,116,S351,Toomey (R-PA),R,PA,Yes
Senate,116,S326,Udall (D-NM),D,NM,Yes
Senate,116,S390,Van Hollen (D-MD),D,MD,Yes
Senate,116,S327,Warner (D-VA),D,VA,Yes
Senate,116,S366,Warren (D-MA),D,MA,No
Senate,116,S316,Whitehouse (D-RI),D,RI,Yes
Senate,116,S318,Wicker (R-MS),R,MS,Yes
Senate,116,S247,Wyden (D-OR),D,OR,No
Senate,116,S391,Young (R-IN),R,IN,Yes
Senate,117,S289,Alexander (R-TN),R,TN,Yes
Senate,117,S354,Baldwin (D-WI),D,WI,Yes
Senate,117,S317,Barrasso (R-WY),R,WY,Yes
Senate,117,S330,Bennet (D-CO),D,CO,Yes
Senate,117,S341,Blumenthal (D-CT),D,CT,Yes
Senate,117,S342,Blunt (R-MO),R,MO,Yes
Senate,117,S370,Booker (D-NJ),D,NJ,No
Senate,117,S343,Boozman (R-AR),R,AR,Yes
Senate,117,S307,Brown (D-OH),D,OH,Yes
Senate,117,S300,Burr (R-NC),R,NC,Yes
Senate,117,S275,Cantwell (D-WA),D,WA,Yes
Senate,117,S372,Capito (R-WV),R,WV,Yes
Senate,117,S308,Cardin (D-MD),D,MD,Yes
Senate,117,S277,Carper (D-DE),D,DE,Yes
Senate,117,S309,Casey (D-PA),D,PA,Yes
Senate,117,S373,Cassidy (R-LA),R,LA,Yes
Senate,117,S252,Collins (R-ME),R,ME,Yes
Senate,117,S337,Coons (D-DE),D,DE,Not Voting
Senate,117,S310,Corker (R-TN),R,TN,Yes
Senate,117,S287,Cornyn (R-TX),R,TX,Yes
Senate,117,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,117,S374,Cotton (R-AR),R,AR,Yes
Senate,117,S266,Crapo (R-ID),R,ID,Yes
Senate,117,S355,Cruz (R-TX),R,TX,Yes
Senate,117,S375,Daines (R-MT),R,MT,Yes
Senate,117,S356,Donnelly (D-IN),D,IN,Yes
Senate,117,S386,Duckworth (D-IL),D,IL,Not Voting
Senate,117,S253,Durbin (D-IL),D,IL,Yes
Senate,117,S254,Enzi (R-WY),R,WY,Yes
Senate,117,S376,Ernst (R-IA),R,IA,Yes
Senate,117,S221,Feinstein (D-CA),D,CA,Yes
Senate,117,S357,Fischer (R-NE),R,NE,Yes
Senate,117,S358,Flake (R-AZ),R,AZ,Yes
Senate,117,S377,Gardner (R-CO),R,CO,Yes
Senate,117,S331,Gillibrand (D-NY),D,NY,No
Senate,117,S293,Graham (R-SC),R,SC,Yes
Senate,117,S153,Grassley (R-IA),R,IA,Yes
Senate,117,S387,Harris (D-CA),D,CA,No
Senate,117,S388,Hassan (D-NH),D,NH,Yes
Senate,117,S118,Hatch (R-UT),R,UT,Yes
Senate,117,S359,Heinrich (D-NM),D,NM,Not Voting
Senate,117,S360,Heitkamp (D-ND),D,ND,Yes
Senate,117,S352,Heller (R-NV),R,NV,Yes
Senate,117,S361,Hirono (D-HI),D,HI,No
Senate,117,S344,Hoeven (R-ND),R,ND,Yes
Senate,117,S395,Hyde-Smith (R-MS),R,MS,Yes
Senate,117,S236,Inhofe (R-OK),R,OK,Yes
Senate,117,S305,Isakson (R-GA),R,GA,Yes
Senate,117,S345,Johnson (R-WI),R,WI,Yes
Senate,117,S393,Jones (D-AL),D,AL,Yes
Senate,117,S362,Kaine (D-VA),D,VA,Yes
Senate,117,S389,Kennedy (R-LA),R,LA,Yes
Senate,117,S363,King (I-ME),I,ME,Yes
Senate,117,S311,Klobuchar (D-MN),D,MN,Yes
Senate,117,S378,Lankford (R-OK),R,OK,Yes
Senate,117,S057,Leahy (D-VT),D,VT,Not Voting
Senate,117,S346,Lee (R-UT),R,UT,Yes
Senate,117,S338,Manchin (D-WV),D,WV,Yes
Senate,117,S369,Markey (D-MA),D,MA,Not Voting
Senate,117,S197,McCain (R-AZ),R,AZ,Not Voting
Senate,117,S312,McCaskill (D-MO),D,MO,Yes
Senate,117,S174,McConnell (R-KY),R,KY,Yes
Senate,117,S306,Menendez (D-NJ),D,NJ,No
Senate,117,S322,Merkley (D-OR),D,OR,No
Senate,117,S347,Moran (R-KS),R,KS,Yes
Senate,117,S288,Murkowski (R-AK),R,AK,Yes
Senate,117,S364,Murphy (D-CT),D,CT,Yes
Senate,117,S229,Murray (D-WA),D,WA,Yes
Senate,117,S282,Nelson (D-FL),D,FL,Yes
Senate,117,S348,Paul (R-KY),R,KY,Yes
Senate,117,S379,Perdue (R-GA),R,GA,Yes
Senate,117,S380,Peters (D-MI),D,MI,No
Senate,117,S349,Portman (R-OH),R,OH,Yes
Senate,117,S259,Reed (D-RI),D,RI,Yes
Senate,117,S323,Risch (R-ID),R,ID,Yes
Senate,117,S260,Roberts (R-KS),R,KS,Yes
Senate,117,S381,Rounds (R-SD),R,SD,Yes
Senate,117,S350,Rubio (R-FL),R,FL,Yes
Senate,117,S313,Sanders (I-VT),I,VT,No
Senate,117,S382,Sasse (R-NE),R,NE,Yes
Senate,117,S353,Schatz (D-HI),D,HI,Yes
Senate,117,S270,Schumer (D-NY),D,NY,Yes
Senate,117,S365,Scott (R-SC),R,SC,Yes
Senate,117,S324,Shaheen (D-NH),D,NH,Yes
Senate,117,S184,Shelby (R-AL),R,AL,Yes
Senate,117,S394,Smith (D-MN),D,MN,Yes
Senate,117,S284,Stabenow (D-MI),D,MI,No
Senate,117,S383,Sullivan (R-AK),R,AK,Yes
Senate,117,S314,Tester (D-MT),D,MT,Yes
Senate,117,S303,Thune (R-SD),R,SD,Yes
Senate,117,S384,Tillis (R-NC),R,NC,Yes
Senate,117,S351,Toomey (R-PA),R,PA,Yes
Senate,117,S326,Udall (D-NM),D,NM,Yes
Senate,117,S390,Van Hollen (D-MD),D,MD,Yes
Senate,117,S327,Warner (D-VA),D,VA,Yes
Senate,117,S366,Warren (D-MA),D,MA,No
Senate,117,S316,Whitehouse (D-RI),D,RI,Yes
Senate,117,S318,Wicker (R-MS),R,MS,Yes
Senate,117,S247,Wyden (D-OR),D,OR,No
Senate,117,S391,Young (R-IN),R,IN,Yes
Senate,118,S289,Alexander (R-TN),R,TN,Yes
Senate,118,S354,Baldwin (D-WI),D,WI,No
Senate,118,S317,Barrasso (R-WY),R,WY,Yes
Senate,118,S330,Bennet (D-CO),D,CO,No
Senate,118,S341,Blumenthal (D-CT),D,CT,Not Voting
Senate,118,S342,Blunt (R-MO),R,MO,Yes
Senate,118,S370,Booker (D-NJ),D,NJ,No
Senate,118,S343,Boozman (R-AR),R,AR,Yes
Senate,118,S307,Brown (D-OH),D,OH,No
Senate,118,S300,Burr (R-NC),R,NC,Yes
Senate,118,S275,Cantwell (D-WA),D,WA,No
Senate,118,S372,Capito (R-WV),R,WV,Yes
Senate,118,S308,Cardin (D-MD),D,MD,No
Senate,118,S277,Carper (D-DE),D,DE,No
Senate,118,S309,Casey (D-PA),D,PA,No
Senate,118,S373,Cassidy (R-LA),R,LA,Yes
Senate,118,S252,Collins (R-ME),R,ME,Yes
Senate,118,S337,Coons (D-DE),D,DE,Not Voting
Senate,118,S310,Corker (R-TN),R,TN,Yes
Senate,118,S287,Cornyn (R-TX),R,TX,Yes
Senate,118,S385,Cortez Masto (D-NV),D,NV,No
Senate,118,S374,Cotton (R-AR),R,AR,Yes
Senate,118,S266,Crapo (R-ID),R,ID,Yes
Senate,118,S355,Cruz (R-TX),R,TX,Yes
Senate,118,S375,Daines (R-MT),R,MT,Yes
Senate,118,S356,Donnelly (D-IN),D,IN,No
Senate,118,S386,Duckworth (D-IL),D,IL,Not Voting
Senate,118,S253,Durbin (D-IL),D,IL,No
Senate,118,S254,Enzi (R-WY),R,WY,Yes
Senate,118,S376,Ernst (R-IA),R,IA,Yes
Senate,118,S221,Feinstein (D-CA),D,CA,No
Senate,118,S357,Fischer (R-NE),R,NE,Yes
Senate,118,S358,Flake (R-AZ),R,AZ,Yes
Senate,118,S377,Gardner (R-CO),R,CO,Yes
Senate,118,S331,Gillibrand (D-NY),D,NY,No
Senate,118,S293,Graham (R-SC),R,SC,Yes
Senate,118,S153,Grassley (R-IA),R,IA,Yes
Senate,118,S387,Harris (D-CA),D,CA,No
Senate,118,S388,Hassan (D-NH),D,NH,No
Senate,118,S118,Hatch (R-UT),R,UT,Yes
Senate,118,S359,Heinrich (D-NM),D,NM,No
Senate,118,S360,Heitkamp (D-ND),D,ND,No
Senate,118,S352,Heller (R-NV),R,NV,Yes
Senate,118,S361,Hirono (D-HI),D,HI,No
Senate,118,S344,Hoeven (R-ND),R,ND,Yes
Senate,118,S395,Hyde-Smith (R-MS),R,MS,Yes
Senate,118,S236,Inhofe (R-OK),R,OK,Yes
Senate,118,S305,Isakson (R-GA),R,GA,Yes
Senate,118,S345,Johnson (R-WI),R,WI,Yes
Senate,118,S393,Jones (D-AL),D,AL,No
Senate,118,S362,Kaine (D-VA),D,VA,No
Senate,118,S389,Kennedy (R-LA),R,LA,Yes
Senate,118,S363,King (I-ME),I,ME,No
Senate,118,S311,Klobuchar (D-MN),D,MN,No
Senate,118,S378,Lankford (R-OK),R,OK,Yes
Senate,118,S057,Leahy (D-VT),D,VT,No
Senate,118,S346,Lee (R-UT),R,UT,Yes
Senate,118,S338,Manchin (D-WV),D,WV,No
Senate,118,S369,Markey (D-MA),D,MA,No
Senate,118,S197,McCain (R-AZ),R,AZ,Not Voting
Senate,118,S312,McCaskill (D-MO),D,MO,No
Senate,118,S174,McConnell (R-KY),R,KY,Yes
Senate,118,S306,Menendez (D-NJ),D,NJ,No
Senate,118,S322,Merkley (D-OR),D,OR,No
Senate,118,S347,Moran (R-KS),R,KS,Yes
Senate,118,S288,Murkowski (R-AK),R,AK,Yes
Senate,118,S364,Murphy (D-CT),D,CT,No
Senate,118,S229,Murray (D-WA),D,WA,No
Senate,118,S282,Nelson (D-FL),D,FL,No
Senate,118,S348,Paul (R-KY),R,KY,Yes
Senate,118,S379,Perdue (R-GA),R,GA,Yes
Senate,118,S380,Peters (D-MI),D,MI,No
Senate,118,S349,Portman (R-OH),R,OH,Yes
Senate,118,S259,Reed (D-RI),D,RI,No
Senate,118,S323,Risch (R-ID),R,ID,Yes
Senate,118,S260,Roberts (R-KS),R,KS,Yes
Senate,118,S381,Rounds (R-SD),R,SD,Yes
Senate,118,S350,Rubio (R-FL),R,FL,Yes
Senate,118,S313,Sanders (I-VT),I,VT,No
Senate,118,S382,Sasse (R-NE),R,NE,Yes
Senate,118,S353,Schatz (D-HI),D,HI,No
Senate,118,S270,Schumer (D-NY),D,NY,No
Senate,118,S365,Scott (R-SC),R,SC,Yes
Senate,118,S324,Shaheen (D-NH),D,NH,No
Senate,118,S184,Shelby (R-AL),R,AL,Yes
Senate,118,S394,Smith (D-MN),D,MN,No
Senate,118,S284,Stabenow (D-MI),D,MI,No
Senate,118,S383,Sullivan (R-AK),R,AK,Yes
Senate,118,S314,Tester (D-MT),D,MT,No
Senate,118,S303,Thune (R-SD),R,SD,Yes
Senate,118,S384,Tillis (R-NC),R,NC,Yes
Senate,118,S351,Toomey (R-PA),R,PA,Yes
Senate,118,S326,Udall (D-NM),D,NM,No
Senate,118,S390,Van Hollen (D-MD),D,MD,No
Senate,118,S327,Warner (D-VA),D,VA,No
Senate,118,S366,Warren (D-MA),D,MA,No
Senate,118,S316,Whitehouse (D-RI),D,RI,No
Senate,118,S318,Wicker (R-MS),R,MS,Yes
Senate,118,S247,Wyden (D-OR),D,OR,No
Senate,118,S391,Young (R-IN),R,IN,Yes
Senate,119,S289,Alexander (R-TN),R,TN,Yes
Senate,119,S354,Baldwin (D-WI),D,WI,Yes
Senate,119,S317,Barrasso (R-WY),R,WY,Yes
Senate,119,S330,Bennet (D-CO),D,CO,Yes
Senate,119,S341,Blumenthal (D-CT),D,CT,Yes
Senate,119,S342,Blunt (R-MO),R,MO,Yes
Senate,119,S370,Booker (D-NJ),D,NJ,Yes
Senate,119,S343,Boozman (R-AR),R,AR,Yes
Senate,119,S307,Brown (D-OH),D,OH,Yes
Senate,119,S300,Burr (R-NC),R,NC,Yes
Senate,119,S275,Cantwell (D-WA),D,WA,Yes
Senate,119,S372,Capito (R-WV),R,WV,Yes
Senate,119,S308,Cardin (D-MD),D,MD,Yes
Senate,119,S277,Carper (D-DE),D,DE,Yes
Senate,119,S309,Casey (D-PA),D,PA,Yes
Senate,119,S373,Cassidy (R-LA),R,LA,Yes
Senate,119,S252,Collins (R-ME),R,ME,Yes
Senate,119,S337,Coons (D-DE),D,DE,Not Voting
Senate,119,S310,Corker (R-TN),R,TN,Yes
Senate,119,S287,Cornyn (R-TX),R,TX,Yes
Senate,119,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,119,S374,Cotton (R-AR),R,AR,Yes
Senate,119,S266,Crapo (R-ID),R,ID,Yes
Senate,119,S355,Cruz (R-TX),R,TX,Yes
Senate,119,S375,Daines (R-MT),R,MT,Yes
Senate,119,S356,Donnelly (D-IN),D,IN,Yes
Senate,119,S386,Duckworth (D-IL),D,IL,Not Voting
Senate,119,S253,Durbin (D-IL),D,IL,Yes
Senate,119,S254,Enzi (R-WY),R,WY,Yes
Senate,119,S376,Ernst (R-IA),R,IA,Yes
Senate,119,S221,Feinstein (D-CA),D,CA,Yes
Senate,119,S357,Fischer (R-NE),R,NE,Yes
Senate,119,S358,Flake (R-AZ),R,AZ,Yes
Senate,119,S377,Gardner (R-CO),R,CO,Yes
Senate,119,S331,Gillibrand (D-NY),D,NY,Yes
Senate,119,S293,Graham (R-SC),R,SC,Yes
Senate,119,S153,Grassley (R-IA),R,IA,Yes
Senate,119,S387,Harris (D-CA),D,CA,Yes
Senate,119,S388,Hassan (D-NH),D,NH,Yes
Senate,119,S118,Hatch (R-UT),R,UT,Yes
Senate,119,S359,Heinrich (D-NM),D,NM,Yes
Senate,119,S360,Heitkamp (D-ND),D,ND,Yes
Senate,119,S352,Heller (R-NV),R,NV,Yes
Senate,119,S361,Hirono (D-HI),D,HI,Yes
Senate,119,S344,Hoeven (R-ND),R,ND,Yes
Senate,119,S395,Hyde-Smith (R-MS),R,MS,Yes
Senate,119,S236,Inhofe (R-OK),R,OK,Yes
Senate,119,S305,Isakson (R-GA),R,GA,Yes
