chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
House,118,1,44,44,2023-01-26,,On Agreeing to the Amendment,Agreed to,220,212,0,7
House,118,1,45,45,2023-01-26,,On Agreeing to the Amendment,Failed,213,218,0,8
House,118,1,46,46,2023-01-26,,On Agreeing to the Amendment,Failed,212,218,0,9
House,118,1,47,47,2023-01-26,,On Agreeing to the Amendment,Failed,205,225,0,9
House,118,1,48,48,2023-01-26,,On Agreeing to the Amendment,Failed,213,218,0,8
House,118,1,49,49,2023-01-26,,On Agreeing to the Amendment,Failed,213,218,0,8
House,118,1,50,50,2023-01-26,,On Agreeing to the Amendment,Failed,213,219,0,7
House,118,1,51,51,2023-01-26,,On Agreeing to the Amendment,Failed,210,222,0,7
House,118,1,52,52,2023-01-26,,On Agreeing to the Amendment,Failed,213,219,0,7
House,118,1,53,53,2023-01-26,,On Agreeing to the Amendment,Failed,213,219,0,7
House,118,1,54,54,2023-01-26,,On Agreeing to the Amendment,Failed,197,235,0,7
House,118,1,56,56,2023-01-26,,On Agreeing to the Amendment,Failed,204,228,0,7
House,118,1,55,55,2023-01-26,,On Agreeing to the Amendment,Failed,212,220,0,7
House,118,1,57,57,2023-01-26,,On Agreeing to the Amendment,Agreed to,419,13,0,7
House,118,1,58,58,2023-01-26,,On Agreeing to the Amendment,Agreed to,418,12,0,9
House,118,1,59,59,2023-01-26,,On Agreeing to the Amendment,Failed,199,232,0,8
House,118,1,60,60,2023-01-26,,On Agreeing to the Amendment,Failed,199,230,0,10
House,118,1,61,61,2023-01-27,,On Agreeing to the Amendment,Failed,207,223,0,9
House,118,1,62,62,2023-01-27,,On Agreeing to the Amendment,Failed,211,217,0,11
House,118,1,63,63,2023-01-27,,On Agreeing to the Amendment,Failed,212,215,0,13
House,118,1,64,64,2023-01-27,,On Agreeing to the Amendment,Failed,209,215,0,16
House,118,1,65,65,2023-01-27,,On Agreeing to the Amendment,Failed,204,222,0,14
House,118,1,66,66,2023-01-27,,On Agreeing to the Amendment,Failed,205,220,0,15
House,118,1,67,67,2023-01-27,,On Agreeing to the Amendment,Failed,171,256,0,12
House,118,1,68,68,2023-01-27,,On Agreeing to the Amendment,Failed,193,228,0,18
House,118,1,69,69,2023-01-27,,On Agreeing to the Amendment,Failed,199,229,0,11
House,118,1,70,70,2023-01-27,,On Agreeing to the Amendment,Failed,205,224,0,10
House,118,1,71,71,2023-01-27,,On Agreeing to the Amendment,Failed,207,220,0,12
House,118,1,72,72,2023-01-27,,On Agreeing to the Amendment,Failed,212,218,0,9
House,118,1,73,73,2023-01-27,,On Agreeing to the Amendment,Failed,199,231,0,9
House,118,1,74,74,2023-01-27,,On Agreeing to the Amendment,Failed,195,229,0,15
House,118,1,75,75,2023-01-27,,On Agreeing to the Amendment,Failed,191,237,0,11
House,118,1,76,76,2023-01-27,,On Agreeing to the Amendment,Failed,206,220,0,13
House,118,1,77,77,2023-01-27,,On Agreeing to the Amendment,Failed,207,221,0,11
House,118,1,78,78,2023-01-27,,On Agreeing to the Amendment,Failed,207,221,0,11
House,118,1,79,79,2023-01-27,,On Agreeing to the Amendment,Failed,173,256,0,10
House,118,1,80,80,2023-01-27,,On Agreeing to the Amendment,Failed,204,224,0,11
House,118,1,81,81,2023-01-27,,On Agreeing to the Amendment,Failed,187,240,0,12
House,118,1,82,82,2023-01-27,,On Agreeing to the Amendment,Failed,211,217,0,11
House,118,1,83,83,2023-01-27,,On Agreeing to the Amendment,Failed,208,221,0,10
House,118,1,84,84,2023-01-27,,On Agreeing to the Amendment,Failed,197,230,0,12
House,118,1,86,86,2023-01-27,,On Agreeing to the Amendment,Failed,209,221,0,10
House,118,1,85,85,2023-01-27,,On Agreeing to the Amendment,Failed,209,219,0,12
House,118,1,87,87,2023-01-27,,On Agreeing to the Amendment,Failed,210,219,0,11
House,118,1,88,88,2023-01-27,,On Agreeing to the Amendment,Failed,201,229,0,10
House,118,1,90,90,2023-01-27,,On Agreeing to the Amendment,Failed,210,220,0,10
House,118,1,89,89,2023-01-27,,On Agreeing to the Amendment,Failed,210,218,0,12
House,118,1,91,91,2023-01-27,,On Agreeing to the Amendment,Failed,198,229,0,13
House,118,1,93,93,2023-01-27,Strategic Production Response Act,On Passage,Passed,221,205,0,8
House,118,1,92,92,2023-01-27,,On Agreeing to the Amendment,Failed,207,222,0,11
House,118,1,94,94,2023-01-30,Financial Exploitation Prevention Act,On Motion to Suspend the Rules and Pass,Passed,419,0,0,15
House,118,1,95,95,2023-01-31,"Providing for consideration of the bill (H.J. Res. 7) relating to a national emergency declared by the President on March 13, 2020; consideration of (H.R. 139) the SHOW UP Act; consideration of (H.R. 382) the Pandemic is Over Act; and consideration of (H.R. 497) the Freedom for Health Care Workers Act",On Ordering the Previous Question,Passed,218,209,0,6
House,118,1,96,96,2023-01-31,"Providing for consideration of the bill (H.J. Res. 7) relating to a national emergency declared by the President on March 13, 2020; consideration of (H.R. 139) the SHOW UP Act; consideration of (H.R. 382) the Pandemic is Over Act; and consideration of (H.R. 497) the Freedom for Health Care Workers Act",On Agreeing to the Resolution,Passed,216,208,0,9
House,118,1,97,97,2023-01-31,Freedom for Health Care Workers Act,On Motion to Recommit,Failed,210,219,0,5
House,118,1,98,98,2023-01-31,Freedom for Health Care Workers Act,On Passage,Passed,227,203,0,4
House,118,1,99,99,2023-01-31,Pandemic is Over Act,On Motion to Recommit,Failed,210,220,0,4
House,118,1,100,100,2023-01-31,Pandemic is Over Act,On Passage,Passed,220,210,0,4
House,118,1,101,101,2023-02-01,Providing for consideration of the concurrent resolution (H. Con. Res. 9) denouncing the horrors of Socialism; and providing for consideration of the resolution (H. Res. 76) removing a certain member from a certain standing committee of the House,On Ordering the Previous Question,Passed,219,207,0,8
House,118,1,102,102,2023-02-01,Providing for consideration of the concurrent resolution (H. Con. Res. 9) denouncing the horrors of Socialism; and providing for consideration of the resolution (H. Res. 76) removing a certain member from a certain standing committee of the House,On Agreeing to the Resolution,Passed,218,209,0,7
House,118,1,103,103,2023-02-01,SHOW UP Act,On Passage,Passed,221,206,0,6
House,118,1,104,104,2023-02-01,"Relating to a national emergency declared by the President on March 13, 2020",On Passage,Passed,229,197,0,7
House,118,1,105,105,2023-02-02,Removing a certain Member from a certain standing committee of the House,On Agreeing to the Resolution,Passed,218,211,1,4
House,118,1,106,106,2023-02-02,Denouncing the horrors of socialism,On Agreeing to the Resolution,Passed,328,86,14,6
House,118,1,107,107,2023-02-06,Energy Cybersecurity University Leadership Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,357,56,0,20
House,118,1,108,108,2023-02-07,"Providing for consideration of H.R. 185, To terminate the requirement imposed by the Dir. of the CDC for proof of COVID-19 vaccination for foreign travelers; H.J. Res. 24, Disapproving the action of the DC Council in approving the Local Voting Rights Amendment; H.J. Res. 26, Disapproving the action of the DC Council",On Ordering the Previous Question,Passed,217,208,0,9
House,118,1,109,109,2023-02-07,"Providing for consideration of H.R. 185, To terminate the requirement imposed by the Dir. of the CDC for proof of COVID-19 vaccination for foreign travelers; H.J. Res. 24, Disapproving the action of the DC Council in approving the Local Voting Rights Amendment; H.J. Res. 26, Disapproving the action of the DC Council",On Agreeing to the Resolution,Passed,217,208,0,9
House,118,1,110,110,2023-02-08,,On Agreeing to the Amendment,Failed,210,222,0,8
House,118,1,111,111,2023-02-08,,On Agreeing to the Amendment,Agreed to,253,168,0,19
House,118,1,112,112,2023-02-08,,On Agreeing to the Amendment,Failed,207,220,0,13
House,118,1,114,114,2023-02-08,,On Agreeing to the Amendment,Failed,209,224,0,7
House,118,1,113,113,2023-02-08,,On Agreeing to the Amendment,Agreed to,426,8,0,6
House,118,1,115,115,2023-02-08,"To terminate the requirement imposed by the Director of the Centers for Disease Control and Prevention for proof of COVID-19 vaccination for foreign travelers, and for other purposes",On Motion to Recommit,Failed,208,220,0,6
House,118,1,116,116,2023-02-08,"To terminate the requirement imposed by the Director of the Centers for Disease Control and Prevention for proof of COVID-19 vaccination for foreign travelers, and for other purposes",On Passage,Passed,227,201,0,6
House,118,1,117,117,2023-02-09,Condemning the Chinese Communist Partyâs use of a high-altitude surveillance balloon over United States territory as a brazen violation of United States sovereignty,On Motion to Suspend the Rules and Agree,Passed,419,0,0,15
House,118,1,118,118,2023-02-09,Disapproving the action of the District of Columbia Council in approving the Local Resident Voting Rights Amendment Act of 2022,On Passage,Passed,260,162,0,12
House,118,1,119,119,2023-02-09,Disapproving the action of the District of Columbia Council in approving the Revised Criminal Code Act,On Passage,Passed,250,173,0,11
House,118,1,120,120,2023-02-27,"Responding to the earthquakes in Turkiye and Syria on February 6, 2023",On Motion to Suspend the Rules and Agree,Passed,414,2,0,17
House,118,1,121,121,2023-02-27,Informing Consumers about Smart Devices Act,On Motion to Suspend the Rules and Pass,Passed,406,12,0,15
House,118,1,122,122,2023-02-28,"Providing for consideration of (H.R. 347) Reduce Exacerbated Inflation Negatively Impacting the Nation Act; (H.J.Res. 30) congressional disapproval under chapter 8 of tile 5, U.S.C., of the rule submitted by the Dept. of Labor relating to Prudence & Loyalty in Selecting Plan Investments & Exercising Shareholder Rights",On Ordering the Previous Question,Passed,213,201,0,19
House,118,1,123,123,2023-02-28,"Providing for consideration of (H.R. 347) Reduce Exacerbated Inflation Negatively Impacting the Nation Act; (H.J.Res. 30) congressional disapproval under chapter 8 of tile 5, U.S.C., of the rule submitted by the Dept. of Labor relating to Prudence & Loyalty in Selecting Plan Investments & Exercising Shareholder Rights",On Agreeing to the Resolution,Passed,216,205,0,13
House,118,1,124,124,2023-02-28,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Labor relating to âPrudence and Loyalty in Selecting Plan Investments and Exercising Shareholder Rightsâ",On Passage,Passed,216,204,0,13
House,118,1,125,125,2023-03-01,,On Agreeing to the Amendment,Agreed to,324,83,0,32
House,118,1,126,126,2023-03-01,,On Agreeing to the Amendment,Agreed to,386,31,0,22
House,118,1,127,127,2023-03-01,,On Agreeing to the Amendment,Failed,181,236,0,22
House,118,1,128,128,2023-03-01,,On Agreeing to the Amendment,Failed,187,232,0,20
House,118,1,129,129,2023-03-01,,On Agreeing to the Amendment,Agreed to,364,56,0,19
House,118,1,130,130,2023-03-01,,On Agreeing to the Amendment,Failed,199,226,0,14
House,118,1,131,131,2023-03-01,Reduce Exacerbated Inflation Negatively Impacting the Nation Act,On Passage,Passed,272,148,0,14
House,118,1,132,132,2023-03-07,Wounded Warrior Access Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,422,0,0,12
House,118,1,133,133,2023-03-07,Understanding Cybersecurity of Mobile Networks Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,393,22,0,19
House,118,1,134,134,2023-03-08,Providing for consideration of the bill (H.R. 140) the Protecting Speech from Government Interference Act; consideration of the resolution (H.J. Res. 27) relating to Revised Definition of Waters of the United States; consideration of the bill (S.619) the COVID-19 Origin Act; and for other purposes,On Ordering the Previous Question,Passed,217,205,0,12
House,118,1,135,135,2023-03-08,Providing for consideration of the bill (H.R. 140) the Protecting Speech from Government Interference Act; consideration of the resolution (H.J. Res. 27) relating to Revised Definition of Waters of the United States; consideration of the bill (S.619) the COVID-19 Origin Act; and for other purposes,"On Agreeing to the Resolution, as Amended",Passed,216,206,0,12
House,118,1,136,136,2023-03-08,"Directing the President, pursuant to section 5(c) of the War Powers Resolution, to remove the United States Armed Forces from Syria",On Agreeing to the Resolution,Failed,103,321,0,11
House,118,1,137,137,2023-03-08,VA COST SAVINGS Enhancements Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,426,0,0,8
House,118,1,138,138,2023-03-08,,On Agreeing to the Amendment,Failed,207,223,0,10
House,118,1,139,139,2023-03-08,,On Agreeing to the Amendment,Failed,209,221,0,10
House,118,1,140,140,2023-03-09,Protecting Speech from Government Interference Act,On Motion to Recommit,Failed,204,218,0,13
House,118,1,141,141,2023-03-09,Protecting Speech from Government Interference Act,On Passage,Passed,219,206,0,9
House,118,1,142,142,2023-03-09,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of the Army, Corps of Engineers, Department of Defense and the Environmental Protection Agency relating to âRevised Definition of âWaters of the United Statesâ â",On Passage,Passed,227,198,0,9
House,118,1,143,143,2023-03-10,COVID-19 Origin Act,On Passage,Passed,419,0,0,16
House,118,1,144,144,2023-03-22,"To direct the Secretary of State to submit to Congress a report on implementation of the advanced capabilities pillar of the trilateral security partnership between Australia, the United Kingdom, and the United States",On Motion to Suspend the Rules and Pass,Passed,393,4,0,37
House,118,1,145,145,2023-03-22,To amend the Taiwan Assurance Act of 2020 to require periodic reviews and updated reports relating to the Department of Stateâs Taiwan Guidelines,On Motion to Suspend the Rules and Pass,Passed,404,7,0,23
House,118,1,146,146,2023-03-23,Providing for consideration of the bill (H.R. 5) Parents Bill of Rights Act,On Ordering the Previous Question,Passed,219,204,0,12
House,118,1,147,147,2023-03-23,Providing for consideration of the bill (H.R. 5) Parents Bill of Rights Act,On Agreeing to the Resolution,Passed,218,205,0,12
House,118,1,148,148,2023-03-23,PARTNER with ASEAN Act,On Motion to Suspend the Rules and Pass,Passed,388,33,0,14
House,118,1,149,149,2023-03-23,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Labor relating to âPrudence and Loyalty in Selecting Plan Investments and Exercising Shareholder Rightsâ","Passage, Objections of the President To The Contrary Notwithstanding",Failed,219,200,0,15
House,118,1,150,150,2023-03-23,,On Agreeing to the Amendment,Failed,203,223,0,14
House,118,1,151,151,2023-03-23,,On Agreeing to the Amendment,Failed,61,365,0,14
House,118,1,152,152,2023-03-23,,On Agreeing to the Amendment,Failed,89,338,0,13
House,118,1,153,153,2023-03-23,,On Agreeing to the Amendment,Agreed to,386,39,0,15
House,118,1,154,154,2023-03-24,,On Agreeing to the Amendment,Agreed to,420,5,0,15
House,118,1,155,155,2023-03-24,,On Agreeing to the Amendment,Failed,203,217,0,21
House,118,1,156,156,2023-03-24,,On Agreeing to the Amendment,Failed,161,265,0,15
House,118,1,157,157,2023-03-24,,On Agreeing to the Amendment,Failed,107,317,0,16
House,118,1,158,158,2023-03-24,,On Agreeing to the Amendment,Failed,113,311,0,16
House,118,1,159,159,2023-03-24,,On Agreeing to the Amendment,Failed,83,331,0,26
House,118,1,160,160,2023-03-24,Parents Bill of Rights Act,On Motion to Recommit,Failed,203,218,0,13
House,118,1,161,161,2023-03-24,Parents Bill of Rights Act,On Passage,Passed,213,208,0,14
House,118,1,162,162,2023-03-24,Authorizing the use of Emancipation Hall in the Capitol Visitor Center for a ceremony as part of the commemoration of the days of remembrance of victims of the Holocaust,On Motion to Suspend the Rules and Agree,Passed,405,0,0,30
House,118,1,163,163,2023-03-27,Stop Forced Organ Harvesting Act,On Motion to Suspend the Rules and Pass,Passed,413,2,0,19
House,118,1,164,164,2023-03-27,PRC Is Not a Developing Country Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,415,0,0,19
House,118,1,165,165,2023-03-28,Providing for consideration of the bill (H.R. 1) the Lower Energy Costs Act,On Ordering the Previous Question,Passed,218,203,0,13
House,118,1,167,167,2023-03-29,,On Agreeing to the Amendment,Agreed to,221,208,0,11
House,118,1,166,166,2023-03-28,Providing for consideration of the bill (H.R. 1) the Lower Energy Costs Act,On Agreeing to the Resolution,Passed,218,203,0,13
House,118,1,168,168,2023-03-29,,On Agreeing to the Amendment,Agreed to,228,206,0,6
House,118,1,169,169,2023-03-29,,On Agreeing to the Amendment,Agreed to,245,189,0,6
House,118,1,170,170,2023-03-29,,On Agreeing to the Amendment,Agreed to,268,163,0,9
House,118,1,171,171,2023-03-29,,On Agreeing to the Amendment,Agreed to,251,181,0,8
House,118,1,172,172,2023-03-29,,On Agreeing to the Amendment,Failed,210,223,0,7
House,118,1,173,173,2023-03-29,,On Agreeing to the Amendment,Failed,96,336,0,8
House,118,1,174,174,2023-03-30,,On Agreeing to the Amendment,Agreed to,407,26,0,7
House,118,1,175,175,2023-03-30,,On Agreeing to the Amendment,Agreed to,323,109,0,8
House,118,1,176,176,2023-03-30,,On Agreeing to the Amendment,Failed,205,228,0,7
House,118,1,177,177,2023-03-30,,On Agreeing to the Amendment,Agreed to,405,24,0,11
House,118,1,178,178,2023-03-30,,On Agreeing to the Amendment,Failed,201,230,0,9
House,118,1,179,179,2023-03-30,,On Agreeing to the Amendment,Agreed to,244,189,0,7
House,118,1,180,180,2023-03-30,,On Agreeing to the Amendment,Agreed to,220,213,0,7
House,118,1,181,181,2023-03-30,Lower Energy Costs Act,On Motion to Recommit,Failed,207,222,0,6
House,118,1,182,182,2023-03-30,Lower Energy Costs Act,On Passage,Passed,225,204,0,6
House,118,1,183,183,2023-04-17,Upholding Sovereignty of Airspace Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,405,6,0,23
House,118,1,184,184,2023-04-17,Condemning recent actions taken by the Russian military to down a United States Air Force drone,"On Motion to Suspend the Rules and Agree, as Amended",Passed,410,0,0,24
House,118,1,185,185,2023-04-18,Providing for consideration of the bill (H.R. 734) Protection of Women and Girls in Sports Act and providing for consideration of the joint resolution (H.J.Res 42) disapproving the action of the District of Columbia Council in approving the Comprehensive Policing and Justice Reform Amendment Act of 2022,On Ordering the Previous Question,Passed,218,203,0,13
House,118,1,186,186,2023-04-18,Providing for consideration of the bill (H.R. 734) Protection of Women and Girls in Sports Act and providing for consideration of the joint resolution (H.J.Res 42) disapproving the action of the District of Columbia Council in approving the Comprehensive Policing and Justice Reform Amendment Act of 2022,On Agreeing to the Resolution,Passed,217,202,0,15
House,118,1,187,187,2023-04-18,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of the Army, Corps of Engineers, Department of Defense and the Environmental Protection Agency relating to âRevised Definition of âWaters of the United Statesâ â","Passage, Objections of the President To The Contrary Notwithstanding",Failed,227,196,0,11
House,118,1,188,188,2023-04-19,Disapproving the action of the District of Columbia Council in approving the Comprehensive Policing and Justice Reform Amendment Act,On Passage,Passed,229,189,0,17
House,118,1,189,189,2023-04-19,Countering Untrusted Telecommunications Abroad Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,410,8,0,17
House,118,1,190,190,2023-04-20,,On Agreeing to the Amendment,Agreed to,216,205,0,19
House,118,1,191,191,2023-04-20,Protection of Women and Girls in Sports Act,On Motion to Recommit,Failed,204,218,0,13
House,118,1,192,192,2023-04-20,Protection of Women and Girls in Sports Act,On Passage,Passed,219,203,0,13
House,118,1,193,193,2023-04-25,Demanding that the Government of the Peopleâs Republic of China and the Communist Party of China immediately release Mark Swidan,"On Motion to Suspend the Rules and Agree, as Amended",Passed,418,0,0,16
House,118,1,194,194,2023-04-25,Encouraging the expansion and strengthening of the Abraham Accords to urge other nations to normalize relations with Israel and ensure that existing agreements reap tangible security and economic benefits for the citizens of those countries and all peoples in the region,On Motion to Suspend the Rules and Agree,Passed,401,19,0,15
House,118,1,195,195,2023-04-26,"Providing for consideration of the bill (H.R. 2811) Limit, Save, Grow Act, and providing for consideration of (H.J.Res.39) disapproving the rule submitted by the Dept. of Commerce relating to âProcedures Covering Suspension of Liquidation, Duties and Estimated Duties in Accord With Presidential Proclamation 10414â",On Ordering the Previous Question,Passed,218,210,0,6
House,118,1,196,196,2023-04-26,"Providing for consideration of the bill (H.R. 2811) Limit, Save, Grow Act, and providing for consideration of (H.J.Res.39) disapproving the rule submitted by the Dept. of Commerce relating to âProcedures Covering Suspension of Liquidation, Duties and Estimated Duties in Accord With Presidential Proclamation 10414â",On Agreeing to the Resolution,Passed,219,210,0,5
House,118,1,197,197,2023-04-26,ALERT Parity Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,422,1,0,11
House,118,1,198,198,2023-04-26,"Limit, Save, Grow Act",On Motion to Recommit,Failed,211,221,0,3
House,118,1,200,200,2023-04-26,Precision Agriculture Satellite Connectivity Act,On Motion to Suspend the Rules and Pass,Passed,409,11,0,15
House,118,1,199,199,2023-04-26,"Limit, Save, Grow Act",On Passage,Passed,217,215,0,3
House,118,1,201,201,2023-04-27,"Directing the President, pursuant to section 5(c) of the War Powers Resolution, to remove all United States Armed Forces, other than United States Armed Forces assigned to protect the United States Embassy, from Somalia",On Agreeing to the Resolution,Failed,102,321,0,11
House,118,1,202,202,2023-04-28,"Disapproving the rule submitted by the Department of Commerce relating to âProcedures Covering Suspension of Liquidation, Duties and Estimated Duties in Accord with Presidential Proclamation 10414â",On Passage,Passed,221,202,0,12
House,118,1,203,203,2023-05-09,Coastal Communities Ocean Acidification Act,On Motion to Suspend the Rules and Pass,Passed,351,58,0,25
House,118,1,204,204,2023-05-09,Advanced Weather Model Computing Development Act,On Motion to Suspend the Rules and Pass,Passed,356,50,0,28
House,118,1,205,205,2023-05-10,Providing for consideration of the bill (H.R. 2) Secure the Border Act and providing for consideration of the bill (H.R. 1163) Protecting Taxpayers and Victims of Unemployment Fraud Act,On Ordering the Previous Question,Passed,215,211,0,9
House,118,1,206,206,2023-05-10,,On Agreeing to the Amendment,Agreed to,236,190,0,9
House,118,1,207,207,2023-05-10,Providing for consideration of the bill (H.R. 2) Secure the Border Act and providing for consideration of the bill (H.R. 1163) Protecting Taxpayers and Victims of Unemployment Fraud Act,On Agreeing to the Resolution,Passed,215,209,0,11
House,118,1,208,208,2023-05-11,Secure the Border Act,On Motion to Recommit,Failed,211,221,0,3
House,118,1,209,209,2023-05-11,Secure the Border Act,On Passage,Passed,219,213,0,3
House,118,1,211,211,2023-05-11,Protecting Taxpayers and Victims of Unemployment Fraud Act,On Passage,Passed,230,200,0,5
House,118,1,210,210,2023-05-11,Protecting Taxpayers and Victims of Unemployment Fraud Act,On Motion to Recommit,Failed,210,221,0,4
House,118,1,212,212,2023-05-11,TRANQ Research Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,425,0,0,10
House,118,1,214,214,2023-05-15,Expressing support for recognizing âNational Police Weekâ,"On Motion to Suspend the Rules and Agree, as Amended",Passed,413,2,0,20
House,118,1,213,213,2023-05-15,NDO Fairness Act,On Motion to Suspend the Rules and Pass,Passed,412,0,0,23
House,118,1,215,215,2023-05-16,Providing for consideration of (H.R. 2494) the POLICE Act; (H.R. 3091) the Federal Law Enforcement Officer Service Weapon Purchase Act; and (H. Con. Res. 40) Expressing support for local law enforcement officers and condemning efforts to defund or dismantle local law enforcement agencies,On Ordering the Previous Question,Passed,220,209,0,5
House,118,1,216,216,2023-05-16,Providing for consideration of (H.R. 2494) the POLICE Act; (H.R. 3091) the Federal Law Enforcement Officer Service Weapon Purchase Act; and (H. Con. Res. 40) Expressing support for local law enforcement officers and condemning efforts to defund or dismantle local law enforcement agencies,On Agreeing to the Resolution,Passed,222,203,0,9
House,118,1,217,217,2023-05-17,In the matter of George Santos,On Motion to Refer,Passed,221,204,7,3
House,118,1,218,218,2023-05-17,,On Agreeing to the Amendment,Failed,216,219,0,5
House,118,1,219,219,2023-05-17,,On Agreeing to the Amendment,Agreed to,248,184,0,8
House,118,1,220,220,2023-05-17,,On Agreeing to the Amendment,Agreed to,232,202,0,6
